1,326,225
*,*,*,*,*,*,*,*,*,*,*
b10b1,1,0
0,4,9
1,53,161
*,*,*,*,*,*,*,*,*,*,*
b10b2,1,0
0,4,9
1,68,147
*,*,*,*,*,*,*,*,*,*,*
b10b3,1,0
0,4,9
1,31,183
*,*,*,*,*,*,*,*,*,*,*
b10c1,1,0
0,4,9
1,85,129
*,*,*,*,*,*,*,*,*,*,*
b10c2,1,0
0,1,12
1,30,184
*,*,*,*,*,*,*,*,*,*,*
b10d,1,0
0,0,13
1,7,207
*,*,*,*,*,*,*,*,*,*,*
b10e,1,0
0,1,12
1,19,195
*,*,*,*,*,*,*,*,*,*,*
b11,11,10,12,1,3,2,5,4,7,6,9,8
0,0,0,0,4,9,3,1,6,0,1,0,0
1,4,4,31,146,146,97,32,47,5,16,12,8
*,*,*,*,*,*,*,*,*,*,*
b12,11,10,12,1,3,2,5,4,7,6,9,8
0,0,0,0,7,7,0,4,3,2,2,0,0
1,12,6,34,77,114,77,54,69,28,27,24,20
*,*,*,*,*,*,*,*,*,*,*
c1,1,0
0,4,21
1,54,496
*,*,*,*,*,*,*,*,*,*,*
c2,1,0
0,7,18
1,193,341
*,*,*,*,*,*,*,*,*,*,*
c4a,1,0
0,8,15
1,250,284
*,*,*,*,*,*,*,*,*,*,*
c4c,1,0
0,11,13
1,276,262
*,*,*,*,*,*,*,*,*,*,*
c4b,1,0
0,5,18
1,114,408
*,*,*,*,*,*,*,*,*,*,*
c4c1,1,0
0,5,18
1,73,455
*,*,*,*,*,*,*,*,*,*,*
c4c2,1,0
0,1,23
1,88,444
*,*,*,*,*,*,*,*,*,*,*
c4d,1,0
0,3,20
1,40,471
*,*,*,*,*,*,*,*,*,*,*
c4f,1,0
0,1,22
1,39,472
*,*,*,*,*,*,*,*,*,*,*
c4g,1,0
0,3,19
1,85,438
*,*,*,*,*,*,*,*,*,*,*
c4e,1,0
0,1,22
1,94,428
*,*,*,*,*,*,*,*,*,*,*
c4h,1,0
0,3,21
1,120,412
*,*,*,*,*,*,*,*,*,*,*
c4i,1,0
0,1,22
1,43,468
*,*,*,*,*,*,*,*,*,*,*
c4j,1,0
0,0,23
1,22,486
*,*,*,*,*,*,*,*,*,*,*
c4k,1,0
0,0,24
1,18,486
*,*,*,*,*,*,*,*,*,*,*
c4l,1,0
0,1,22
1,28,486
*,*,*,*,*,*,*,*,*,*,*
c4o,1,0
0,1,23
1,58,471
*,*,*,*,*,*,*,*,*,*,*
c4m,1,0
0,2,22
1,55,475
*,*,*,*,*,*,*,*,*,*,*
c4n,1,0
0,0,23
1,22,496
*,*,*,*,*,*,*,*,*,*,*
c4o1,1,0
0,1,22
1,37,480
*,*,*,*,*,*,*,*,*,*,*
c4r,1,0
0,1,22
1,86,437
*,*,*,*,*,*,*,*,*,*,*
c4p,1,0
0,10,14
1,296,240
*,*,*,*,*,*,*,*,*,*,*
c4t,1,0
0,2,21
1,106,419
*,*,*,*,*,*,*,*,*,*,*
c4q,1,0
0,3,20
1,127,401
*,*,*,*,*,*,*,*,*,*,*
c4u,1,0
0,7,16
1,165,360
*,*,*,*,*,*,*,*,*,*,*
c4t1,1,0
0,2,22
1,121,403
*,*,*,*,*,*,*,*,*,*,*
c4v,1,0
0,4,20
1,128,399
*,*,*,*,*,*,*,*,*,*,*
c4w,1,0
0,0,23
1,69,450
*,*,*,*,*,*,*,*,*,*,*
c4x,1,0
0,9,16
1,259,279
*,*,*,*,*,*,*,*,*,*,*
c4y,1,0
0,10,15
1,205,337
*,*,*,*,*,*,*,*,*,*,*
c4z,1,0
0,9,15
1,145,388
*,*,*,*,*,*,*,*,*,*,*
c4bb,1,0
0,6,19
1,183,355
*,*,*,*,*,*,*,*,*,*,*
c4cc,1,0
0,20,6
1,290,252
*,*,*,*,*,*,*,*,*,*,*
c4cc1,1,0
0,2,23
1,73,443
*,*,*,*,*,*,*,*,*,*,*
c4gg,1,0
0,5,20
1,191,343
*,*,*,*,*,*,*,*,*,*,*
c4ee,1,0
0,7,19
1,88,436
*,*,*,*,*,*,*,*,*,*,*
c4ff,1,0
0,2,24
1,74,439
*,*,*,*,*,*,*,*,*,*,*
c4hh,1,0
0,1,25
1,64,461
*,*,*,*,*,*,*,*,*,*,*
c4hh1,1,0
0,1,25
1,55,465
*,*,*,*,*,*,*,*,*,*,*
c4hh2,1,0
0,0,26
1,22,498
*,*,*,*,*,*,*,*,*,*,*
c6a,1,0
0,2,21
1,155,380
*,*,*,*,*,*,*,*,*,*,*
c6b,1,0
0,2,22
1,118,405
*,*,*,*,*,*,*,*,*,*,*
c6c,1,0
0,4,20
1,174,362
*,*,*,*,*,*,*,*,*,*,*
c6d,1,0
0,3,21
1,61,462
*,*,*,*,*,*,*,*,*,*,*
c6e,1,0
0,3,21
1,92,436
*,*,*,*,*,*,*,*,*,*,*
c6f,1,0
0,4,20
1,77,439
*,*,*,*,*,*,*,*,*,*,*
c6g,1,0
0,2,21
1,50,468
*,*,*,*,*,*,*,*,*,*,*
c6g1,1,0
0,5,19
1,94,423
*,*,*,*,*,*,*,*,*,*,*
c6h,1,0
0,0,23
1,55,469
*,*,*,*,*,*,*,*,*,*,*
c7a,1,0
0,5,17
1,147,377
*,*,*,*,*,*,*,*,*,*,*
c7b,1,0
0,5,17
1,121,398
*,*,*,*,*,*,*,*,*,*,*
c7c,1,0
0,6,17
1,186,337
*,*,*,*,*,*,*,*,*,*,*
c7d,1,0
0,3,20
1,58,461
*,*,*,*,*,*,*,*,*,*,*
c7e,1,0
0,1,21
1,89,432
*,*,*,*,*,*,*,*,*,*,*
c7f,1,0
0,3,20
1,71,446
*,*,*,*,*,*,*,*,*,*,*
c7g,1,0
0,1,22
1,44,470
*,*,*,*,*,*,*,*,*,*,*
c7g1,1,0
0,4,19
1,80,428
*,*,*,*,*,*,*,*,*,*,*
c7h,1,0
0,0,22
1,48,465
*,*,*,*,*,*,*,*,*,*,*
c8a,1,0
0,2,19
1,118,322
*,*,*,*,*,*,*,*,*,*,*
c8b,1,0
0,2,20
1,109,330
*,*,*,*,*,*,*,*,*,*,*
c8c,1,0
0,10,12
1,200,245
*,*,*,*,*,*,*,*,*,*,*
c8d,1,0
0,3,19
1,59,379
*,*,*,*,*,*,*,*,*,*,*
c8e,1,0
0,2,19
1,81,355
*,*,*,*,*,*,*,*,*,*,*
c8f,1,0
0,2,19
1,72,366
*,*,*,*,*,*,*,*,*,*,*
c8g,1,0
0,1,19
1,59,374
*,*,*,*,*,*,*,*,*,*,*
c8g1,1,0
0,2,19
1,79,354
*,*,*,*,*,*,*,*,*,*,*
c8h,1,0
0,0,20
1,49,387
*,*,*,*,*,*,*,*,*,*,*
c9a,1,0
0,1,14
1,46,284
*,*,*,*,*,*,*,*,*,*,*
c9b,1,0
0,3,13
1,63,263
*,*,*,*,*,*,*,*,*,*,*
c9c,1,0
0,4,13
1,109,225
*,*,*,*,*,*,*,*,*,*,*
c9d,1,0
0,1,14
1,27,299
*,*,*,*,*,*,*,*,*,*,*
c9e,1,0
0,1,15
1,46,286
*,*,*,*,*,*,*,*,*,*,*
c9f,1,0
0,2,14
1,47,281
*,*,*,*,*,*,*,*,*,*,*
c9g,1,0
0,1,15
1,44,283
*,*,*,*,*,*,*,*,*,*,*
c9g1,1,0
0,1,16
1,33,293
*,*,*,*,*,*,*,*,*,*,*
c9h,1,0
0,1,15
1,51,274
*,*,*,*,*,*,*,*,*,*,*
c10a,1,0
0,4,20
1,141,381
*,*,*,*,*,*,*,*,*,*,*
c10b,1,0
0,8,16
1,139,384
*,*,*,*,*,*,*,*,*,*,*
c10c,1,0
0,6,18
1,174,348
*,*,*,*,*,*,*,*,*,*,*
c10d,1,0
0,7,17
1,200,327
*,*,*,*,*,*,*,*,*,*,*
c10e,1,0
0,6,18
1,114,403
*,*,*,*,*,*,*,*,*,*,*
c10f,1,0
0,8,16
1,185,341
*,*,*,*,*,*,*,*,*,*,*
c10g,1,0
0,6,18
1,147,378
*,*,*,*,*,*,*,*,*,*,*
c10h,1,0
0,3,21
1,95,429
*,*,*,*,*,*,*,*,*,*,*
c10i,1,0
0,1,22
1,56,451
*,*,*,*,*,*,*,*,*,*,*
e1a,1,0
0,15,8
1,336,195
*,*,*,*,*,*,*,*,*,*,*
e1b,1,0
0,11,9
1,186,262
*,*,*,*,*,*,*,*,*,*,*
e1c,1,0
0,3,20
1,65,442
*,*,*,*,*,*,*,*,*,*,*
e1f1,1,0
0,1,22
1,62,443
*,*,*,*,*,*,*,*,*,*,*
e1f2,1,0
0,2,20
1,69,436
*,*,*,*,*,*,*,*,*,*,*
e1f3,1,0
0,11,12
1,152,364
*,*,*,*,*,*,*,*,*,*,*
e1f4,1,0
0,0,21
1,47,468
*,*,*,*,*,*,*,*,*,*,*
e1f5,1,0
0,0,21
1,38,471
*,*,*,*,*,*,*,*,*,*,*
e1i,1,0
0,9,14
1,165,352
*,*,*,*,*,*,*,*,*,*,*
e1g,1,0
0,12,11
1,155,364
*,*,*,*,*,*,*,*,*,*,*
e1h,1,0
0,12,11
1,173,345
*,*,*,*,*,*,*,*,*,*,*
e1k,1,0
0,12,11
1,140,372
*,*,*,*,*,*,*,*,*,*,*
e1k1,1,0
0,3,20
1,64,434
*,*,*,*,*,*,*,*,*,*,*
e1l,1,0
0,18,3
1,272,171
*,*,*,*,*,*,*,*,*,*,*
e1m,1,0
0,18,2
1,350,104
*,*,*,*,*,*,*,*,*,*,*
e1m1,1,0
0,17,3
1,302,151
*,*,*,*,*,*,*,*,*,*,*
e1n,1,0
0,19,1
1,275,172
*,*,*,*,*,*,*,*,*,*,*
e1o,1,0
0,17,3
1,271,175
*,*,*,*,*,*,*,*,*,*,*
e1p,1,0
0,12,8
1,201,244
*,*,*,*,*,*,*,*,*,*,*
e1p1,1,0
0,3,16
1,140,295
*,*,*,*,*,*,*,*,*,*,*
e1t,1,0
0,6,16
1,107,402
*,*,*,*,*,*,*,*,*,*,*
e1q,1,0
0,10,5
1,98,89
*,*,*,*,*,*,*,*,*,*,*
e1s,1,0
0,1,22
1,54,439
*,*,*,*,*,*,*,*,*,*,*
e1r,1,0
0,5,18
1,101,404
*,*,*,*,*,*,*,*,*,*,*
e1u,1,0
0,4,18
1,57,439
*,*,*,*,*,*,*,*,*,*,*
e1v,1,0
0,18,5
1,363,159
*,*,*,*,*,*,*,*,*,*,*
e1w,1,0
0,13,10
1,193,310
*,*,*,*,*,*,*,*,*,*,*
e1x,1,0
0,10,14
1,101,401
*,*,*,*,*,*,*,*,*,*,*
e1x1,1,0
0,6,17
1,67,429
*,*,*,*,*,*,*,*,*,*,*
e3a,1,2
0,14,3
1,263,149
*,*,*,*,*,*,*,*,*,*,*
e3b,1,2
0,3,15
1,76,351
*,*,*,*,*,*,*,*,*,*,*
e3c,1,2
0,8,9
1,254,158
*,*,*,*,*,*,*,*,*,*,*
e3d,1,2
0,10,6
1,273,128
*,*,*,*,*,*,*,*,*,*,*
e3e,1,2
0,12,3
1,305,92
*,*,*,*,*,*,*,*,*,*,*
e3f,1,2
0,2,17
1,70,353
*,*,*,*,*,*,*,*,*,*,*
e3g,1,2
0,4,14
1,146,272
*,*,*,*,*,*,*,*,*,*,*
e3h,1,2
0,4,13
1,174,240
*,*,*,*,*,*,*,*,*,*,*
e3i,1,2
0,5,12
1,193,216
*,*,*,*,*,*,*,*,*,*,*
e3j,1,2
0,6,10
1,169,237
*,*,*,*,*,*,*,*,*,*,*
d1d,1,0
0,4,20
1,64,464
*,*,*,*,*,*,*,*,*,*,*
d1e,1,0
0,1,23
1,22,505
*,*,*,*,*,*,*,*,*,*,*
d1f,1,0
0,4,20
1,42,485
*,*,*,*,*,*,*,*,*,*,*
d1a,1,0
0,20,4
1,496,33
*,*,*,*,*,*,*,*,*,*,*
d1c,1,0
0,6,18
1,82,445
*,*,*,*,*,*,*,*,*,*,*
d1b,1,0
0,1,23
1,11,516
*,*,*,*,*,*,*,*,*,*,*
d1g,1,0
0,16,8
1,298,231
*,*,*,*,*,*,*,*,*,*,*
d1h,1,0
0,1,23
1,33,494
*,*,*,*,*,*,*,*,*,*,*
d1i,1,0
0,3,21
1,53,474
*,*,*,*,*,*,*,*,*,*,*
d1j,1,0
0,0,24
1,5,522
*,*,*,*,*,*,*,*,*,*,*
d2d,1,0
0,6,13
1,116,329
*,*,*,*,*,*,*,*,*,*,*
d2e,1,0
0,4,14
1,125,309
*,*,*,*,*,*,*,*,*,*,*
d2f,1,0
0,2,17
1,77,363
*,*,*,*,*,*,*,*,*,*,*
d2a,1,0
0,2,21
1,105,407
*,*,*,*,*,*,*,*,*,*,*
d2b,1,0
0,5,18
1,130,378
*,*,*,*,*,*,*,*,*,*,*
d2c,1,0
0,9,11
1,173,258
*,*,*,*,*,*,*,*,*,*,*
d12,1,0
0,16,5
1,228,203
*,*,*,*,*,*,*,*,*,*,*
d13,1,0
0,21,0
1,441,5
*,*,*,*,*,*,*,*,*,*,*
d14a,1,0,3,2,5,4
0,10,1,0,6,2,1
1,240,17,35,79,66,11
*,*,*,*,*,*,*,*,*,*,*
d14b,1,0,3,2,5,4
0,4,12,0,1,0,0
1,53,326,4,10,4,2
*,*,*,*,*,*,*,*,*,*,*
d14c,1,0,3,2,5,4
0,2,14,0,1,0,0
1,30,345,2,7,3,2
*,*,*,*,*,*,*,*,*,*,*
d14d,1,0,3,2,5,4
0,2,14,0,2,0,0
1,28,343,3,6,4,5
*,*,*,*,*,*,*,*,*,*,*
d14e,1,0,3,2,5,4
0,2,13,0,3,0,0
1,68,294,6,15,8,3
*,*,*,*,*,*,*,*,*,*,*
d14f,1,0,3,2,5,4
0,2,14,0,2,0,0
1,56,308,0,17,7,2
*,*,*,*,*,*,*,*,*,*,*
d14g,1,0,3,2,5,4
0,9,10,0,2,0,0
1,133,237,7,16,10,6
*,*,*,*,*,*,*,*,*,*,*
d15a,1,0
0,10,5
1,131,186
*,*,*,*,*,*,*,*,*,*,*
d15b,1,0
0,2,13
1,50,267
*,*,*,*,*,*,*,*,*,*,*
d15c,1,0
0,3,12
1,71,246
*,*,*,*,*,*,*,*,*,*,*
d15d,1,0
0,7,8
1,108,209
*,*,*,*,*,*,*,*,*,*,*
d15e,1,0
0,2,13
1,89,228
*,*,*,*,*,*,*,*,*,*,*
d15f,1,0
0,5,10
1,136,181
*,*,*,*,*,*,*,*,*,*,*
d7a,1,0
0,20,0
1,414,7
*,*,*,*,*,*,*,*,*,*,*
d7b,1,0
0,18,0
1,351,1
*,*,*,*,*,*,*,*,*,*,*
d7c,1,0
0,18,0
1,359,0
*,*,*,*,*,*,*,*,*,*,*
d8,1,0
0,1,18
1,37,383
*,*,*,*,*,*,*,*,*,*,*
d9a,1,2
0,2,18
1,66,371
*,*,*,*,*,*,*,*,*,*,*
d9b,1,2
0,2,18
1,46,389
*,*,*,*,*,*,*,*,*,*,*
d9c,1,2
0,6,14
1,145,279
*,*,*,*,*,*,*,*,*,*,*
d9d,1,2
0,9,10
1,244,176
*,*,*,*,*,*,*,*,*,*,*
d9e,1,2
0,5,14
1,147,275
*,*,*,*,*,*,*,*,*,*,*
d9f,1,2
0,4,14
1,169,253
*,*,*,*,*,*,*,*,*,*,*
d9g,1,2
0,14,3
1,270,149
*,*,*,*,*,*,*,*,*,*,*
d9j,1,2
0,12,8
1,291,124
*,*,*,*,*,*,*,*,*,*,*
d9k,1,2
0,11,9
1,284,142
*,*,*,*,*,*,*,*,*,*,*
d10,1,0
0,13,7
1,238,189
*,*,*,*,*,*,*,*,*,*,*
f1a,1,0
0,3,19
1,107,422
*,*,*,*,*,*,*,*,*,*,*
f1b,1,0
0,4,18
1,50,471
*,*,*,*,*,*,*,*,*,*,*
f1c,1,0
0,1,21
1,88,440
*,*,*,*,*,*,*,*,*,*,*
f1d,1,0
0,1,20
1,51,464
*,*,*,*,*,*,*,*,*,*,*
f1e,1,0
0,1,21
1,49,469
*,*,*,*,*,*,*,*,*,*,*
f1f,1,0
0,2,21
1,59,455
*,*,*,*,*,*,*,*,*,*,*
f1g,1,0
0,3,20
1,59,462
*,*,*,*,*,*,*,*,*,*,*
f1h,1,0
0,2,20
1,67,453
*,*,*,*,*,*,*,*,*,*,*
f1i,1,0
0,0,22
1,34,487
*,*,*,*,*,*,*,*,*,*,*
f1j,1,0
0,1,20
1,83,439
*,*,*,*,*,*,*,*,*,*,*
f1k,1,0
0,2,20
1,45,467
*,*,*,*,*,*,*,*,*,*,*
f1l,1,0
0,0,22
1,41,471
*,*,*,*,*,*,*,*,*,*,*
f2,1,2
0,11,1
1,255,95
*,*,*,*,*,*,*,*,*,*,*
f3,1,2
0,19,3
1,442,70
*,*,*,*,*,*,*,*,*,*,*
f4,1,0
0,1,1
1,6,62
*,*,*,*,*,*,*,*,*,*,*
f5,1,0
0,0,1
1,1,4
*,*,*,*,*,*,*,*,*,*,*
f6a,1,2
0,3,0
1,20,48
*,*,*,*,*,*,*,*,*,*,*
f6b,1,2
0,1,2
1,33,33
*,*,*,*,*,*,*,*,*,*,*
f6c,1,2
0,3,0
1,46,22
*,*,*,*,*,*,*,*,*,*,*
f6d,1,2
0,3,0
1,33,33
*,*,*,*,*,*,*,*,*,*,*
f6e,1,2
0,3,0
1,35,34
*,*,*,*,*,*,*,*,*,*,*
f6f,1,2
0,0,0
1,8,21
*,*,*,*,*,*,*,*,*,*,*
f6g,1,2
0,3,0
1,17,21
*,*,*,*,*,*,*,*,*,*,*
f6h,1,2
0,3,0
1,40,24
*,*,*,*,*,*,*,*,*,*,*
f8,1,0
0,1,2
1,42,25
*,*,*,*,*,*,*,*,*,*,*
f11,1,2
0,21,1
1,401,93
*,*,*,*,*,*,*,*,*,*,*
f12,1,0
0,1,0
1,22,68
*,*,*,*,*,*,*,*,*,*,*
f13,1,0
0,0,0
1,11,77
*,*,*,*,*,*,*,*,*,*,*
f14a,1,0
0,1,0
1,32,57
*,*,*,*,*,*,*,*,*,*,*
f14b,1,0
0,0,1
1,27,62
*,*,*,*,*,*,*,*,*,*,*
f14j,1,0
0,1,0
1,33,56
*,*,*,*,*,*,*,*,*,*,*
f14k,1,0
0,0,1
1,13,76
*,*,*,*,*,*,*,*,*,*,*
f14l,1,0
0,0,1
1,13,76
*,*,*,*,*,*,*,*,*,*,*
f14m,1,0
0,0,1
1,1,88
*,*,*,*,*,*,*,*,*,*,*
f14c,1,0
0,0,1
1,38,51
*,*,*,*,*,*,*,*,*,*,*
f14n,1,0
0,0,1
1,28,61
*,*,*,*,*,*,*,*,*,*,*
f14o,1,0
0,0,1
1,6,83
*,*,*,*,*,*,*,*,*,*,*
f14d,1,0
0,0,1
1,10,79
*,*,*,*,*,*,*,*,*,*,*
f14e,1,0
0,0,1
1,2,87
*,*,*,*,*,*,*,*,*,*,*
f14p,1,0
0,0,1
1,6,83
*,*,*,*,*,*,*,*,*,*,*
f14q,1,0
0,0,1
1,2,87
*,*,*,*,*,*,*,*,*,*,*
f14r,1,0
0,0,1
1,16,73
*,*,*,*,*,*,*,*,*,*,*
f14f,1,0
0,0,1
1,8,81
*,*,*,*,*,*,*,*,*,*,*
f14g,1,0
0,0,1
1,7,82
*,*,*,*,*,*,*,*,*,*,*
f14h,1,0
0,0,1
1,5,84
*,*,*,*,*,*,*,*,*,*,*
f14i,1,0
0,0,1
1,7,82
*,*,*,*,*,*,*,*,*,*,*
f15,1,0
0,1,0
1,9,74
*,*,*,*,*,*,*,*,*,*,*
f16a,1,0
0,1,0
1,53,34
*,*,*,*,*,*,*,*,*,*,*
f16b,1,0
0,0,1
1,18,69
*,*,*,*,*,*,*,*,*,*,*
f16c,1,0
0,1,0
1,16,71
*,*,*,*,*,*,*,*,*,*,*
f16d,1,0
0,0,1
1,11,76
*,*,*,*,*,*,*,*,*,*,*
f16e,1,0
0,0,1
1,3,84
*,*,*,*,*,*,*,*,*,*,*
f16f,1,0
0,0,1
1,18,69
*,*,*,*,*,*,*,*,*,*,*
f16g,1,0
0,0,1
1,17,70
*,*,*,*,*,*,*,*,*,*,*
f16h,1,0
0,0,1
1,7,80
*,*,*,*,*,*,*,*,*,*,*
f16i,1,0
0,0,1
1,15,72
*,*,*,*,*,*,*,*,*,*,*
f16j,1,0
0,0,1
1,7,80
*,*,*,*,*,*,*,*,*,*,*
f16k,1,0
0,0,1
1,6,81
*,*,*,*,*,*,*,*,*,*,*
f18,1,2
0,18,4
1,397,120
*,*,*,*,*,*,*,*,*,*,*
f19,1,0
0,0,4
1,21,95
*,*,*,*,*,*,*,*,*,*,*
f20a,1,2
0,3,1
1,71,44
*,*,*,*,*,*,*,*,*,*,*
f20b,1,2
0,3,1
1,45,69
*,*,*,*,*,*,*,*,*,*,*
f21a,1,0
0,0,1
1,11,55
*,*,*,*,*,*,*,*,*,*,*
f21b,1,0
0,0,1
1,17,49
*,*,*,*,*,*,*,*,*,*,*
f21c,1,0
0,1,0
1,36,30
*,*,*,*,*,*,*,*,*,*,*
f21d,1,0
0,0,1
1,8,58
*,*,*,*,*,*,*,*,*,*,*
f21e,1,0
0,0,1
1,5,61
*,*,*,*,*,*,*,*,*,*,*
f21f,1,0
0,0,1
1,14,52
*,*,*,*,*,*,*,*,*,*,*
f21g,1,0
0,0,1
1,6,60
*,*,*,*,*,*,*,*,*,*,*
f21h,1,0
0,0,1
1,3,63
*,*,*,*,*,*,*,*,*,*,*
f21i,1,0
0,0,1
1,2,64
*,*,*,*,*,*,*,*,*,*,*
f22a,1,2
0,1,4
1,39,77
*,*,*,*,*,*,*,*,*,*,*
f22b,1,2
0,3,1
1,82,29
*,*,*,*,*,*,*,*,*,*,*
f22c,1,2
0,5,0
1,71,36
*,*,*,*,*,*,*,*,*,*,*
f22d,1,2
0,2,2
1,77,33
*,*,*,*,*,*,*,*,*,*,*
f22e,1,2
0,3,2
1,65,45
*,*,*,*,*,*,*,*,*,*,*
f23,1,0
0,0,4
1,26,75
*,*,*,*,*,*,*,*,*,*,*
f24,1,2
0,19,3
1,420,87
*,*,*,*,*,*,*,*,*,*,*
f25,1,0
0,1,2
1,10,74
*,*,*,*,*,*,*,*,*,*,*
f26a,1,2
0,1,1
1,47,38
*,*,*,*,*,*,*,*,*,*,*
f26b,1,2
0,3,0
1,34,46
*,*,*,*,*,*,*,*,*,*,*
f27a,1,0
0,0,0
1,5,39
*,*,*,*,*,*,*,*,*,*,*
f27b,1,0
0,0,0
1,13,31
*,*,*,*,*,*,*,*,*,*,*
f27c,1,0
0,0,0
1,30,14
*,*,*,*,*,*,*,*,*,*,*
f27d,1,0
0,0,0
1,4,40
*,*,*,*,*,*,*,*,*,*,*
f27e,1,0
0,0,0
1,1,43
*,*,*,*,*,*,*,*,*,*,*
f27f,1,0
0,0,0
1,10,34
*,*,*,*,*,*,*,*,*,*,*
f27g,1,0
0,0,0
1,8,36
*,*,*,*,*,*,*,*,*,*,*
f27h,1,0
0,0,0
1,2,42
*,*,*,*,*,*,*,*,*,*,*
f27i,1,0
0,0,0
1,0,44
*,*,*,*,*,*,*,*,*,*,*
f28,1,2
0,15,8
1,367,130
*,*,*,*,*,*,*,*,*,*,*
f29,1,0
0,5,3
1,86,34
*,*,*,*,*,*,*,*,*,*,*
f31a,1,2
0,5,4
1,75,54
*,*,*,*,*,*,*,*,*,*,*
f31b,1,2
0,5,4
1,46,81
*,*,*,*,*,*,*,*,*,*,*
f31c,1,2
0,3,6
1,33,92
*,*,*,*,*,*,*,*,*,*,*
f32d,1,0
0,4,2
1,46,45
*,*,*,*,*,*,*,*,*,*,*
f32e,1,0
0,1,5
1,10,81
*,*,*,*,*,*,*,*,*,*,*
f32f,1,0
0,5,1
1,59,32
*,*,*,*,*,*,*,*,*,*,*
f32g,1,0
0,1,5
1,7,84
*,*,*,*,*,*,*,*,*,*,*
f32h,1,0
