1,25,410
*,*,*,*,*,*,*,*,*,*,*
c6g1,1,0
0,1,15
1,54,386
*,*,*,*,*,*,*,*,*,*,*
c6h,1,0
0,0,16
1,31,407
*,*,*,*,*,*,*,*,*,*,*
c7a,1,0
0,4,12
1,97,342
*,*,*,*,*,*,*,*,*,*,*
c7b,1,0
0,3,13
1,55,377
*,*,*,*,*,*,*,*,*,*,*
c7c,1,0
0,2,14
1,65,371
*,*,*,*,*,*,*,*,*,*,*
c7d,1,0
0,1,15
1,38,397
*,*,*,*,*,*,*,*,*,*,*
c7e,1,0
0,3,13
1,42,386
*,*,*,*,*,*,*,*,*,*,*
c7f,1,0
0,2,14
1,32,389
*,*,*,*,*,*,*,*,*,*,*
c7g,1,0
0,1,15
1,24,398
*,*,*,*,*,*,*,*,*,*,*
c7g1,1,0
0,1,15
1,37,385
*,*,*,*,*,*,*,*,*,*,*
c7h,1,0
0,0,16
1,29,395
*,*,*,*,*,*,*,*,*,*,*
c8a,1,0
0,1,12
1,60,233
*,*,*,*,*,*,*,*,*,*,*
c8b,1,0
0,1,12
1,56,236
*,*,*,*,*,*,*,*,*,*,*
c8c,1,0
0,2,11
1,78,217
*,*,*,*,*,*,*,*,*,*,*
c8d,1,0
0,1,12
1,29,265
*,*,*,*,*,*,*,*,*,*,*
c8e,1,0
0,1,12
1,38,254
*,*,*,*,*,*,*,*,*,*,*
c8f,1,0
0,2,11
1,30,257
*,*,*,*,*,*,*,*,*,*,*
c8g,1,0
0,1,12
1,21,266
*,*,*,*,*,*,*,*,*,*,*
c8g1,1,0
0,0,13
1,44,249
*,*,*,*,*,*,*,*,*,*,*
c8h,1,0
0,0,13
1,22,267
*,*,*,*,*,*,*,*,*,*,*
c9a,1,0
0,2,11
1,43,250
*,*,*,*,*,*,*,*,*,*,*
c9b,1,0
0,3,10
1,53,237
*,*,*,*,*,*,*,*,*,*,*
c9c,1,0
0,5,9
1,74,222
*,*,*,*,*,*,*,*,*,*,*
c9d,1,0
0,1,13
1,26,266
*,*,*,*,*,*,*,*,*,*,*
c9e,1,0
0,2,11
1,33,260
*,*,*,*,*,*,*,*,*,*,*
c9f,1,0
0,2,11
1,35,251
*,*,*,*,*,*,*,*,*,*,*
c9g,1,0
0,3,10
1,30,254
*,*,*,*,*,*,*,*,*,*,*
c9g1,1,0
0,1,12
1,24,260
*,*,*,*,*,*,*,*,*,*,*
c9h,1,0
0,2,11
1,33,250
*,*,*,*,*,*,*,*,*,*,*
c10a,1,0
0,6,11
1,71,364
*,*,*,*,*,*,*,*,*,*,*
c10b,1,0
0,6,11
1,97,344
*,*,*,*,*,*,*,*,*,*,*
c10c,1,0
0,4,13
1,105,332
*,*,*,*,*,*,*,*,*,*,*
c10d,1,0
0,6,11
1,139,309
*,*,*,*,*,*,*,*,*,*,*
c10e,1,0
0,2,15
1,54,388
*,*,*,*,*,*,*,*,*,*,*
c10f,1,0
0,5,12
1,79,366
*,*,*,*,*,*,*,*,*,*,*
c10g,1,0
0,3,14
1,45,393
*,*,*,*,*,*,*,*,*,*,*
c10h,1,0
0,2,15
1,34,403
*,*,*,*,*,*,*,*,*,*,*
c10i,1,0
0,1,16
1,31,394
*,*,*,*,*,*,*,*,*,*,*
e1a,1,0
0,7,11
1,166,283
*,*,*,*,*,*,*,*,*,*,*
e1b,1,0
0,2,12
1,65,235
*,*,*,*,*,*,*,*,*,*,*
e1c,1,0
0,0,18
1,18,401
*,*,*,*,*,*,*,*,*,*,*
e1f1,1,0
0,1,17
1,44,379
*,*,*,*,*,*,*,*,*,*,*
e1f2,1,0
0,2,15
1,39,379
*,*,*,*,*,*,*,*,*,*,*
e1f3,1,0
0,3,14
1,69,352
*,*,*,*,*,*,*,*,*,*,*
e1f4,1,0
0,0,17
1,24,400
*,*,*,*,*,*,*,*,*,*,*
e1f5,1,0
0,0,17
1,17,402
*,*,*,*,*,*,*,*,*,*,*
e1i,1,0
0,7,11
1,80,355
*,*,*,*,*,*,*,*,*,*,*
e1g,1,0
0,3,15
1,65,370
*,*,*,*,*,*,*,*,*,*,*
e1h,1,0
0,5,12
1,63,366
*,*,*,*,*,*,*,*,*,*,*
e1k,1,0
0,3,15
1,64,376
*,*,*,*,*,*,*,*,*,*,*
e1k1,1,0
0,1,17
1,19,402
*,*,*,*,*,*,*,*,*,*,*
e1l,1,0
0,9,5
1,130,170
*,*,*,*,*,*,*,*,*,*,*
e1m,1,0
0,11,3
1,179,124
*,*,*,*,*,*,*,*,*,*,*
e1m1,1,0
0,6,8
1,117,186
*,*,*,*,*,*,*,*,*,*,*
e1n,1,0
0,9,5
1,128,171
*,*,*,*,*,*,*,*,*,*,*
e1o,1,0
0,11,3
1,142,160
*,*,*,*,*,*,*,*,*,*,*
e1p,1,0
0,1,13
1,71,219
*,*,*,*,*,*,*,*,*,*,*
e1p1,1,0
0,1,13
1,46,238
*,*,*,*,*,*,*,*,*,*,*
e1t,1,0
0,2,16
1,58,368
*,*,*,*,*,*,*,*,*,*,*
e1q,1,0
0,2,6
1,47,80
*,*,*,*,*,*,*,*,*,*,*
e1s,1,0
0,0,17
1,20,380
*,*,*,*,*,*,*,*,*,*,*
e1r,1,0
0,1,16
1,39,368
*,*,*,*,*,*,*,*,*,*,*
e1u,1,0
0,1,16
1,36,372
*,*,*,*,*,*,*,*,*,*,*
e1v,1,0
0,11,7
1,207,231
*,*,*,*,*,*,*,*,*,*,*
e1w,1,0
0,6,12
1,83,332
*,*,*,*,*,*,*,*,*,*,*
e1x,1,0
0,2,17
1,39,378
*,*,*,*,*,*,*,*,*,*,*
e1x1,1,0
0,2,16
1,28,382
*,*,*,*,*,*,*,*,*,*,*
e3a,1,2
0,11,3
1,234,49
*,*,*,*,*,*,*,*,*,*,*
e3b,1,2
0,3,12
1,106,213
*,*,*,*,*,*,*,*,*,*,*
e3c,1,2
0,14,1
1,245,53
*,*,*,*,*,*,*,*,*,*,*
e3d,1,2
0,15,0
1,246,48
*,*,*,*,*,*,*,*,*,*,*
e3e,1,2
0,14,1
1,247,38
*,*,*,*,*,*,*,*,*,*,*
e3f,1,2
0,7,8
1,116,186
*,*,*,*,*,*,*,*,*,*,*
e3g,1,2
0,9,5
1,172,125
*,*,*,*,*,*,*,*,*,*,*
e3h,1,2
0,8,6
1,206,99
*,*,*,*,*,*,*,*,*,*,*
e3i,1,2
0,7,8
1,208,83
*,*,*,*,*,*,*,*,*,*,*
e3j,1,2
0,7,8
1,169,135
*,*,*,*,*,*,*,*,*,*,*
d1d,1,0
0,1,14
1,27,393
*,*,*,*,*,*,*,*,*,*,*
d1e,1,0
0,0,15
1,7,412
*,*,*,*,*,*,*,*,*,*,*
d1f,1,0
0,1,14
1,23,396
*,*,*,*,*,*,*,*,*,*,*
d1a,1,0
0,13,2
1,347,74
*,*,*,*,*,*,*,*,*,*,*
d1c,1,0
0,1,14
1,38,382
*,*,*,*,*,*,*,*,*,*,*
d1b,1,0
0,0,15
1,6,413
*,*,*,*,*,*,*,*,*,*,*
d1g,1,0
0,7,8
1,246,175
*,*,*,*,*,*,*,*,*,*,*
d1h,1,0
0,0,15
1,10,409
*,*,*,*,*,*,*,*,*,*,*
d1i,1,0
0,1,14
1,24,395
*,*,*,*,*,*,*,*,*,*,*
d1j,1,0
0,0,15
1,0,419
*,*,*,*,*,*,*,*,*,*,*
d2d,1,0
0,2,11
1,66,235
*,*,*,*,*,*,*,*,*,*,*
d2e,1,0
0,1,12
1,58,239
*,*,*,*,*,*,*,*,*,*,*
d2f,1,0
0,0,12
1,36,255
*,*,*,*,*,*,*,*,*,*,*
d2a,1,0
0,1,17
1,95,341
*,*,*,*,*,*,*,*,*,*,*
d2b,1,0
0,2,16
1,101,330
*,*,*,*,*,*,*,*,*,*,*
d2c,1,0
0,6,8
1,80,215
*,*,*,*,*,*,*,*,*,*,*
d12,1,0
0,8,5
1,171,114
*,*,*,*,*,*,*,*,*,*,*
d13,1,0
0,12,0
1,297,3
*,*,*,*,*,*,*,*,*,*,*
d14a,1,0,3,2,5,4
0,8,2,0,2,0,1
1,194,27,8,37,29,8
*,*,*,*,*,*,*,*,*,*,*
d14b,1,0,3,2,5,4
0,1,11,0,0,0,0
1,24,227,3,6,4,1
*,*,*,*,*,*,*,*,*,*,*
d14c,1,0,3,2,5,4
0,1,11,0,0,0,0
1,15,240,0,1,1,3
*,*,*,*,*,*,*,*,*,*,*
d14d,1,0,3,2,5,4
0,1,11,0,0,0,0
1,10,241,2,3,2,1
*,*,*,*,*,*,*,*,*,*,*
d14e,1,0,3,2,5,4
0,0,11,1,0,0,0
1,27,221,3,8,2,2
*,*,*,*,*,*,*,*,*,*,*
d14f,1,0,3,2,5,4
0,1,11,0,0,0,0
1,16,233,0,6,4,1
*,*,*,*,*,*,*,*,*,*,*
d14g,1,0,3,2,5,4
0,2,10,0,0,0,0
1,59,197,6,6,7,4
*,*,*,*,*,*,*,*,*,*,*
d15a,1,0
0,10,4
1,153,121
*,*,*,*,*,*,*,*,*,*,*
d15b,1,0
0,1,13
1,36,238
*,*,*,*,*,*,*,*,*,*,*
d15c,1,0
0,1,13
1,41,233
*,*,*,*,*,*,*,*,*,*,*
d15d,1,0
0,9,5
1,56,218
*,*,*,*,*,*,*,*,*,*,*
d15e,1,0
0,3,11
1,92,182
*,*,*,*,*,*,*,*,*,*,*
d15f,1,0
0,3,11
1,131,145
*,*,*,*,*,*,*,*,*,*,*
d7a,1,0
0,12,0
1,273,0
*,*,*,*,*,*,*,*,*,*,*
d7b,1,0
0,10,0
1,231,0
*,*,*,*,*,*,*,*,*,*,*
d7c,1,0
0,10,0
1,230,0
*,*,*,*,*,*,*,*,*,*,*
d8,1,0
0,1,11
1,21,229
*,*,*,*,*,*,*,*,*,*,*
d9a,1,2
0,4,7
1,59,223
*,*,*,*,*,*,*,*,*,*,*
d9b,1,2
0,5,7
1,46,237
*,*,*,*,*,*,*,*,*,*,*
d9c,1,2
0,7,5
1,130,140
*,*,*,*,*,*,*,*,*,*,*
d9d,1,2
0,6,4
1,190,82
*,*,*,*,*,*,*,*,*,*,*
d9e,1,2
0,7,5
1,154,120
*,*,*,*,*,*,*,*,*,*,*
d9f,1,2
0,6,5
1,122,150
*,*,*,*,*,*,*,*,*,*,*
d9g,1,2
0,6,5
1,185,80
*,*,*,*,*,*,*,*,*,*,*
d9j,1,2
0,8,3
1,181,78
*,*,*,*,*,*,*,*,*,*,*
d9k,1,2
0,10,2
1,185,80
*,*,*,*,*,*,*,*,*,*,*
d10,1,0
0,10,1
1,143,127
*,*,*,*,*,*,*,*,*,*,*
f1a,1,0
0,3,15
1,70,369
*,*,*,*,*,*,*,*,*,*,*
f1b,1,0
0,1,16
1,26,399
*,*,*,*,*,*,*,*,*,*,*
f1c,1,0
0,2,15
1,58,366
*,*,*,*,*,*,*,*,*,*,*
f1d,1,0
0,3,14
1,32,388
*,*,*,*,*,*,*,*,*,*,*
f1e,1,0
0,2,15
1,32,395
*,*,*,*,*,*,*,*,*,*,*
f1f,1,0
0,4,13
1,35,385
*,*,*,*,*,*,*,*,*,*,*
f1g,1,0
0,3,14
1,44,383
*,*,*,*,*,*,*,*,*,*,*
f1h,1,0
0,1,16
1,34,392
*,*,*,*,*,*,*,*,*,*,*
f1i,1,0
0,0,17
1,28,397
*,*,*,*,*,*,*,*,*,*,*
f1j,1,0
0,2,14
1,50,371
*,*,*,*,*,*,*,*,*,*,*
f1k,1,0
0,1,16
1,40,383
*,*,*,*,*,*,*,*,*,*,*
f1l,1,0
0,3,14
1,37,387
*,*,*,*,*,*,*,*,*,*,*
f2,1,2
0,10,0
1,243,38
*,*,*,*,*,*,*,*,*,*,*
f3,1,2
0,16,1
1,372,48
*,*,*,*,*,*,*,*,*,*,*
f4,1,0
0,0,1
1,7,42
*,*,*,*,*,*,*,*,*,*,*
f5,1,0
0,0,0
1,3,4
*,*,*,*,*,*,*,*,*,*,*
f6a,1,2
0,0,1
1,23,26
*,*,*,*,*,*,*,*,*,*,*
f6b,1,2
0,1,0
1,34,16
*,*,*,*,*,*,*,*,*,*,*
f6c,1,2
0,0,1
1,30,20
*,*,*,*,*,*,*,*,*,*,*
f6d,1,2
0,1,0
1,26,24
*,*,*,*,*,*,*,*,*,*,*
f6e,1,2
0,1,0
1,34,17
*,*,*,*,*,*,*,*,*,*,*
f6f,1,2
0,0,0
1,11,8
*,*,*,*,*,*,*,*,*,*,*
f6g,1,2
0,0,1
1,14,19
*,*,*,*,*,*,*,*,*,*,*
f6h,1,2
0,0,1
1,42,9
*,*,*,*,*,*,*,*,*,*,*
f8,1,0
0,1,0
1,22,27
*,*,*,*,*,*,*,*,*,*,*
f11,1,2
0,12,4
1,370,46
*,*,*,*,*,*,*,*,*,*,*
f12,1,0
0,0,4
1,13,30
*,*,*,*,*,*,*,*,*,*,*
f13,1,0
0,0,4
1,8,35
*,*,*,*,*,*,*,*,*,*,*
f14a,1,0
0,0,4
1,14,33
*,*,*,*,*,*,*,*,*,*,*
f14b,1,0
0,0,4
1,14,33
*,*,*,*,*,*,*,*,*,*,*
f14j,1,0
0,0,4
1,14,33
*,*,*,*,*,*,*,*,*,*,*
f14k,1,0
0,2,2
1,10,37
*,*,*,*,*,*,*,*,*,*,*
f14l,1,0
0,2,2
1,7,40
*,*,*,*,*,*,*,*,*,*,*
f14m,1,0
0,0,4
1,0,47
*,*,*,*,*,*,*,*,*,*,*
f14c,1,0
0,0,4
1,14,33
*,*,*,*,*,*,*,*,*,*,*
f14n,1,0
0,1,3
1,13,34
*,*,*,*,*,*,*,*,*,*,*
f14o,1,0
0,0,4
1,0,47
*,*,*,*,*,*,*,*,*,*,*
f14d,1,0
0,0,4
1,2,45
*,*,*,*,*,*,*,*,*,*,*
f14e,1,0
0,0,4
1,1,46
*,*,*,*,*,*,*,*,*,*,*
f14p,1,0
0,0,4
1,6,41
*,*,*,*,*,*,*,*,*,*,*
f14q,1,0
0,0,4
1,0,47
*,*,*,*,*,*,*,*,*,*,*
f14r,1,0
0,0,4
1,4,43
*,*,*,*,*,*,*,*,*,*,*
f14f,1,0
0,0,4
1,4,43
*,*,*,*,*,*,*,*,*,*,*
f14g,1,0
0,0,4
1,2,45
*,*,*,*,*,*,*,*,*,*,*
f14h,1,0
0,1,3
1,2,45
*,*,*,*,*,*,*,*,*,*,*
f14i,1,0
0,0,4
1,2,45
*,*,*,*,*,*,*,*,*,*,*
f15,1,0
0,0,4
1,9,35
*,*,*,*,*,*,*,*,*,*,*
f16a,1,0
0,1,3
1,18,26
*,*,*,*,*,*,*,*,*,*,*
f16b,1,0
0,0,4
1,11,33
*,*,*,*,*,*,*,*,*,*,*
f16c,1,0
0,1,3
1,13,31
*,*,*,*,*,*,*,*,*,*,*
f16d,1,0
0,0,4
1,7,37
*,*,*,*,*,*,*,*,*,*,*
f16e,1,0
0,0,4
1,1,43
*,*,*,*,*,*,*,*,*,*,*
f16f,1,0
0,0,4
1,8,36
*,*,*,*,*,*,*,*,*,*,*
f16g,1,0
0,2,2
1,9,35
*,*,*,*,*,*,*,*,*,*,*
f16h,1,0
0,0,4
1,3,41
*,*,*,*,*,*,*,*,*,*,*
f16i,1,0
0,0,4
1,5,39
*,*,*,*,*,*,*,*,*,*,*
f16j,1,0
0,1,3
1,4,40
*,*,*,*,*,*,*,*,*,*,*
f16k,1,0
0,0,4
1,5,39
*,*,*,*,*,*,*,*,*,*,*
f18,1,2
0,14,3
1,348,94
*,*,*,*,*,*,*,*,*,*,*
f19,1,0
0,1,2
1,22,69
*,*,*,*,*,*,*,*,*,*,*
f20a,1,2
0,0,3
1,33,59
*,*,*,*,*,*,*,*,*,*,*
f20b,1,2
0,1,0
1,58,28
*,*,*,*,*,*,*,*,*,*,*
f21a,1,0
0,0,0
1,11,17
*,*,*,*,*,*,*,*,*,*,*
f21b,1,0
0,0,0
1,9,19
*,*,*,*,*,*,*,*,*,*,*
f21c,1,0
0,0,0
1,12,16
*,*,*,*,*,*,*,*,*,*,*
f21d,1,0
0,0,0
1,3,25
*,*,*,*,*,*,*,*,*,*,*
f21e,1,0
0,0,0
1,2,26
*,*,*,*,*,*,*,*,*,*,*
f21f,1,0
0,0,0
1,4,24
*,*,*,*,*,*,*,*,*,*,*
f21g,1,0
0,0,0
1,5,23
*,*,*,*,*,*,*,*,*,*,*
f21h,1,0
0,0,0
1,4,24
*,*,*,*,*,*,*,*,*,*,*
f21i,1,0
0,0,0
1,0,28
*,*,*,*,*,*,*,*,*,*,*
f22a,1,2
0,3,0
1,60,31
*,*,*,*,*,*,*,*,*,*,*
f22b,1,2
0,2,1
1,67,24
*,*,*,*,*,*,*,*,*,*,*
f22c,1,2
0,2,1
1,63,26
*,*,*,*,*,*,*,*,*,*,*
f22d,1,2
0,2,0
1,62,25
*,*,*,*,*,*,*,*,*,*,*
f22e,1,2
0,1,2
1,57,31
*,*,*,*,*,*,*,*,*,*,*
f23,1,0
0,0,3
1,20,61
*,*,*,*,*,*,*,*,*,*,*
f24,1,2
0,16,2
1,381,58
*,*,*,*,*,*,*,*,*,*,*
f25,1,0
0,0,2
1,16,43
*,*,*,*,*,*,*,*,*,*,*
f26a,1,2
0,1,1
1,26,33
*,*,*,*,*,*,*,*,*,*,*
f26b,1,2
0,0,2
1,37,21
*,*,*,*,*,*,*,*,*,*,*
f27a,1,0
0,1,1
1,9,11
*,*,*,*,*,*,*,*,*,*,*
f27b,1,0
0,1,1
1,5,15
*,*,*,*,*,*,*,*,*,*,*
f27c,1,0
0,0,2
1,9,11
*,*,*,*,*,*,*,*,*,*,*
f27d,1,0
0,0,2
1,3,17
*,*,*,*,*,*,*,*,*,*,*
f27e,1,0
0,0,2
1,5,15
*,*,*,*,*,*,*,*,*,*,*
f27f,1,0
0,0,2
1,1,19
*,*,*,*,*,*,*,*,*,*,*
f27g,1,0
0,0,2
1,3,17
*,*,*,*,*,*,*,*,*,*,*
f27h,1,0
0,0,2
1,1,19
*,*,*,*,*,*,*,*,*,*,*
f27i,1,0
0,0,2
1,0,20
*,*,*,*,*,*,*,*,*,*,*
f28,1,2
0,14,2
1,364,63
*,*,*,*,*,*,*,*,*,*,*
f29,1,0
0,1,1
1,34,30
*,*,*,*,*,*,*,*,*,*,*
f31a,1,2
0,1,1
1,40,25
*,*,*,*,*,*,*,*,*,*,*
f31b,1,2
0,1,1
1,22,43
*,*,*,*,*,*,*,*,*,*,*
f31c,1,2
0,1,1
1,27,39
*,*,*,*,*,*,*,*,*,*,*
f32d,1,0
0,1,0
1,22,16
*,*,*,*,*,*,*,*,*,*,*
f32e,1,0
0,0,1
1,6,32
*,*,*,*,*,*,*,*,*,*,*
f32f,1,0
0,0,1
1,28,10
*,*,*,*,*,*,*,*,*,*,*
f32g,1,0
0,0,1
1,2,36
*,*,*,*,*,*,*,*,*,*,*
f32h,1,0
