0,1,42
1,52,779
*,*,*,*,*,*,*,*,*,*,*
c4g,1,0
0,5,38
1,147,707
*,*,*,*,*,*,*,*,*,*,*
c4e,1,0
0,6,37
1,142,708
*,*,*,*,*,*,*,*,*,*,*
c4h,1,0
0,9,35
1,229,638
*,*,*,*,*,*,*,*,*,*,*
c4i,1,0
0,3,39
1,85,753
*,*,*,*,*,*,*,*,*,*,*
c4j,1,0
0,1,42
1,29,797
*,*,*,*,*,*,*,*,*,*,*
c4k,1,0
0,0,44
1,28,792
*,*,*,*,*,*,*,*,*,*,*
c4l,1,0
0,3,39
1,38,799
*,*,*,*,*,*,*,*,*,*,*
c4o,1,0
0,4,40
1,90,775
*,*,*,*,*,*,*,*,*,*,*
c4m,1,0
0,4,39
1,90,768
*,*,*,*,*,*,*,*,*,*,*
c4n,1,0
0,0,43
1,41,799
*,*,*,*,*,*,*,*,*,*,*
c4o1,1,0
0,5,38
1,69,778
*,*,*,*,*,*,*,*,*,*,*
c4r,1,0
0,3,40
1,131,712
*,*,*,*,*,*,*,*,*,*,*
c4p,1,0
0,17,26
1,484,378
*,*,*,*,*,*,*,*,*,*,*
c4t,1,0
0,7,36
1,150,703
*,*,*,*,*,*,*,*,*,*,*
c4q,1,0
0,7,36
1,219,637
*,*,*,*,*,*,*,*,*,*,*
c4u,1,0
0,13,30
1,302,555
*,*,*,*,*,*,*,*,*,*,*
c4t1,1,0
0,9,34
1,231,617
*,*,*,*,*,*,*,*,*,*,*
c4v,1,0
0,8,34
1,218,629
*,*,*,*,*,*,*,*,*,*,*
c4w,1,0
0,0,42
1,88,757
*,*,*,*,*,*,*,*,*,*,*
c4x,1,0
0,21,24
1,379,494
*,*,*,*,*,*,*,*,*,*,*
c4y,1,0
0,10,32
1,206,665
*,*,*,*,*,*,*,*,*,*,*
c4z,1,0
0,7,34
1,104,752
*,*,*,*,*,*,*,*,*,*,*
c4bb,1,0
0,15,30
1,298,568
*,*,*,*,*,*,*,*,*,*,*
c4cc,1,0
0,31,14
1,458,413
*,*,*,*,*,*,*,*,*,*,*
c4cc1,1,0
0,8,35
1,118,728
*,*,*,*,*,*,*,*,*,*,*
c4gg,1,0
0,12,31
1,332,529
*,*,*,*,*,*,*,*,*,*,*
c4ee,1,0
0,8,37
1,153,693
*,*,*,*,*,*,*,*,*,*,*
c4ff,1,0
0,5,39
1,106,728
*,*,*,*,*,*,*,*,*,*,*
c4hh,1,0
0,3,42
1,111,737
*,*,*,*,*,*,*,*,*,*,*
c4hh1,1,0
0,3,42
1,104,739
*,*,*,*,*,*,*,*,*,*,*
c4hh2,1,0
0,1,44
1,34,801
*,*,*,*,*,*,*,*,*,*,*
c6a,1,0
0,8,31
1,284,580
*,*,*,*,*,*,*,*,*,*,*
c6b,1,0
0,6,34
1,209,648
*,*,*,*,*,*,*,*,*,*,*
c6c,1,0
0,11,30
1,320,553
*,*,*,*,*,*,*,*,*,*,*
c6d,1,0
0,5,36
1,104,759
*,*,*,*,*,*,*,*,*,*,*
c6e,1,0
0,12,28
1,166,689
*,*,*,*,*,*,*,*,*,*,*
c6f,1,0
0,9,31
1,130,705
*,*,*,*,*,*,*,*,*,*,*
c6g,1,0
0,7,32
1,78,755
*,*,*,*,*,*,*,*,*,*,*
c6g1,1,0
0,9,31
1,165,681
*,*,*,*,*,*,*,*,*,*,*
c6h,1,0
0,3,36
1,81,765
*,*,*,*,*,*,*,*,*,*,*
c7a,1,0
0,11,28
1,261,581
*,*,*,*,*,*,*,*,*,*,*
c7b,1,0
0,10,29
1,215,620
*,*,*,*,*,*,*,*,*,*,*
c7c,1,0
0,14,27
1,329,515
*,*,*,*,*,*,*,*,*,*,*
c7d,1,0
0,4,37
1,103,736
*,*,*,*,*,*,*,*,*,*,*
c7e,1,0
0,8,31
1,150,684
*,*,*,*,*,*,*,*,*,*,*
c7f,1,0
0,8,32
1,116,713
*,*,*,*,*,*,*,*,*,*,*
c7g,1,0
0,5,35
1,73,750
*,*,*,*,*,*,*,*,*,*,*
c7g1,1,0
0,7,33
1,139,686
*,*,*,*,*,*,*,*,*,*,*
c7h,1,0
0,4,35
1,89,736
*,*,*,*,*,*,*,*,*,*,*
c8a,1,0
0,3,33
1,179,521
*,*,*,*,*,*,*,*,*,*,*
c8b,1,0
0,6,31
1,194,507
*,*,*,*,*,*,*,*,*,*,*
c8c,1,0
0,17,22
1,345,368
*,*,*,*,*,*,*,*,*,*,*
c8d,1,0
0,4,35
1,96,608
*,*,*,*,*,*,*,*,*,*,*
c8e,1,0
0,8,29
1,136,566
*,*,*,*,*,*,*,*,*,*,*
c8f,1,0
0,5,32
1,109,589
*,*,*,*,*,*,*,*,*,*,*
c8g,1,0
0,3,34
1,84,611
*,*,*,*,*,*,*,*,*,*,*
c8g1,1,0
0,4,34
1,151,548
*,*,*,*,*,*,*,*,*,*,*
c8h,1,0
0,3,34
1,75,626
*,*,*,*,*,*,*,*,*,*,*
c9a,1,0
0,5,14
1,74,359
*,*,*,*,*,*,*,*,*,*,*
c9b,1,0
0,4,15
1,75,356
*,*,*,*,*,*,*,*,*,*,*
c9c,1,0
0,6,14
1,113,326
*,*,*,*,*,*,*,*,*,*,*
c9d,1,0
0,3,16
1,42,384
*,*,*,*,*,*,*,*,*,*,*
c9e,1,0
0,4,16
1,50,385
*,*,*,*,*,*,*,*,*,*,*
c9f,1,0
0,4,16
1,56,371
*,*,*,*,*,*,*,*,*,*,*
c9g,1,0
0,4,16
1,47,375
*,*,*,*,*,*,*,*,*,*,*
c9g1,1,0
0,4,17
1,46,374
*,*,*,*,*,*,*,*,*,*,*
c9h,1,0
0,1,19
1,51,372
*,*,*,*,*,*,*,*,*,*,*
c10a,1,0
0,14,30
1,239,595
*,*,*,*,*,*,*,*,*,*,*
c10b,1,0
0,13,31
1,256,582
*,*,*,*,*,*,*,*,*,*,*
c10c,1,0
0,16,28
1,334,509
*,*,*,*,*,*,*,*,*,*,*
c10d,1,0
0,14,30
1,332,519
*,*,*,*,*,*,*,*,*,*,*
c10e,1,0
0,12,32
1,209,634
*,*,*,*,*,*,*,*,*,*,*
c10f,1,0
0,16,28
1,289,558
*,*,*,*,*,*,*,*,*,*,*
c10g,1,0
0,12,32
1,200,644
*,*,*,*,*,*,*,*,*,*,*
c10h,1,0
0,8,36
1,134,708
*,*,*,*,*,*,*,*,*,*,*
c10i,1,0
0,4,39
1,83,729
*,*,*,*,*,*,*,*,*,*,*
e1a,1,0
0,30,13
1,548,310
*,*,*,*,*,*,*,*,*,*,*
e1b,1,0
0,17,21
1,323,394
*,*,*,*,*,*,*,*,*,*,*
e1c,1,0
0,8,35
1,118,697
*,*,*,*,*,*,*,*,*,*,*
e1f1,1,0
0,4,39
1,78,733
*,*,*,*,*,*,*,*,*,*,*
e1f2,1,0
0,10,32
1,127,676
*,*,*,*,*,*,*,*,*,*,*
e1f3,1,0
0,18,25
1,247,575
*,*,*,*,*,*,*,*,*,*,*
e1f4,1,0
0,2,39
1,60,767
*,*,*,*,*,*,*,*,*,*,*
e1f5,1,0
0,0,41
1,52,754
*,*,*,*,*,*,*,*,*,*,*
e1i,1,0
0,18,25
1,292,534
*,*,*,*,*,*,*,*,*,*,*
e1g,1,0
0,19,24
1,249,578
*,*,*,*,*,*,*,*,*,*,*
e1h,1,0
0,21,20
1,288,542
*,*,*,*,*,*,*,*,*,*,*
e1k,1,0
0,18,25
1,238,592
*,*,*,*,*,*,*,*,*,*,*
e1k1,1,0
0,4,39
1,91,708
*,*,*,*,*,*,*,*,*,*,*
e1l,1,0
0,32,7
1,472,245
*,*,*,*,*,*,*,*,*,*,*
e1m,1,0
0,34,4
1,573,158
*,*,*,*,*,*,*,*,*,*,*
e1m1,1,0
0,29,9
1,510,221
*,*,*,*,*,*,*,*,*,*,*
e1n,1,0
0,34,4
1,486,235
*,*,*,*,*,*,*,*,*,*,*
e1o,1,0
0,34,4
1,496,226
*,*,*,*,*,*,*,*,*,*,*
e1p,1,0
0,19,19
1,359,355
*,*,*,*,*,*,*,*,*,*,*
e1p1,1,0
0,12,25
1,253,451
*,*,*,*,*,*,*,*,*,*,*
e1t,1,0
0,12,30
1,172,653
*,*,*,*,*,*,*,*,*,*,*
e1q,1,0
0,15,8
1,154,130
*,*,*,*,*,*,*,*,*,*,*
e1s,1,0
0,5,37
1,93,692
*,*,*,*,*,*,*,*,*,*,*
e1r,1,0
0,9,34
1,155,647
*,*,*,*,*,*,*,*,*,*,*
e1u,1,0
0,5,37
1,96,709
*,*,*,*,*,*,*,*,*,*,*
e1v,1,0
0,30,13
1,584,263
*,*,*,*,*,*,*,*,*,*,*
e1w,1,0
0,23,19
1,331,481
*,*,*,*,*,*,*,*,*,*,*
e1x,1,0
0,13,30
1,142,660
*,*,*,*,*,*,*,*,*,*,*
e1x1,1,0
0,11,29
1,117,678
*,*,*,*,*,*,*,*,*,*,*
e3a,1,2
0,22,11
1,434,257
*,*,*,*,*,*,*,*,*,*,*
e3b,1,2
0,5,29
1,139,594
*,*,*,*,*,*,*,*,*,*,*
e3c,1,2
0,19,14
1,426,277
*,*,*,*,*,*,*,*,*,*,*
e3d,1,2
0,23,11
1,464,217
*,*,*,*,*,*,*,*,*,*,*
e3e,1,2
0,26,6
1,522,148
*,*,*,*,*,*,*,*,*,*,*
e3f,1,2
0,7,29
1,135,586
*,*,*,*,*,*,*,*,*,*,*
e3g,1,2
0,9,25
1,208,500
*,*,*,*,*,*,*,*,*,*,*
e3h,1,2
0,9,26
1,297,402
*,*,*,*,*,*,*,*,*,*,*
e3i,1,2
0,10,24
1,320,372
*,*,*,*,*,*,*,*,*,*,*
e3j,1,2
0,15,19
1,276,427
*,*,*,*,*,*,*,*,*,*,*
d1d,1,0
0,9,33
1,141,711
*,*,*,*,*,*,*,*,*,*,*
d1e,1,0
0,1,40
1,28,821
*,*,*,*,*,*,*,*,*,*,*
d1f,1,0
0,4,37
1,69,780
*,*,*,*,*,*,*,*,*,*,*
d1a,1,0
0,38,4
1,808,46
*,*,*,*,*,*,*,*,*,*,*
d1c,1,0
0,10,32
1,175,675
*,*,*,*,*,*,*,*,*,*,*
d1b,1,0
0,0,41
1,22,826
*,*,*,*,*,*,*,*,*,*,*
d1g,1,0
0,29,13
1,480,373
*,*,*,*,*,*,*,*,*,*,*
d1h,1,0
0,1,40
1,48,800
*,*,*,*,*,*,*,*,*,*,*
d1i,1,0
0,9,32
1,125,724
*,*,*,*,*,*,*,*,*,*,*
d1j,1,0
0,1,40
1,13,835
*,*,*,*,*,*,*,*,*,*,*
d2d,1,0
0,9,29
1,172,545
*,*,*,*,*,*,*,*,*,*,*
d2e,1,0
0,8,29
1,183,520
*,*,*,*,*,*,*,*,*,*,*
d2f,1,0
0,3,34
1,116,587
*,*,*,*,*,*,*,*,*,*,*
d2a,1,0
0,2,41
1,141,676
*,*,*,*,*,*,*,*,*,*,*
d2b,1,0
0,7,37
1,182,639
*,*,*,*,*,*,*,*,*,*,*
d2c,1,0
0,19,17
1,311,382
*,*,*,*,*,*,*,*,*,*,*
d12,1,0
0,25,13
1,366,337
*,*,*,*,*,*,*,*,*,*,*
d13,1,0
0,37,0
1,716,3
*,*,*,*,*,*,*,*,*,*,*
d14a,1,0,3,2,5,4
0,19,2,0,10,3,2
1,382,27,39,131,127,21
*,*,*,*,*,*,*,*,*,*,*
d14b,1,0,3,2,5,4
0,5,25,0,2,0,0
1,99,509,4,16,10,1
*,*,*,*,*,*,*,*,*,*,*
d14c,1,0,3,2,5,4
0,4,27,0,1,0,0
1,63,550,2,7,4,4
*,*,*,*,*,*,*,*,*,*,*
d14d,1,0,3,2,5,4
0,2,28,0,3,0,0
1,39,559,4,11,10,5
*,*,*,*,*,*,*,*,*,*,*
d14e,1,0,3,2,5,4
0,4,24,1,4,0,0
1,136,441,15,32,12,5
*,*,*,*,*,*,*,*,*,*,*
d14f,1,0,3,2,5,4
0,3,24,1,4,0,1
1,119,469,2,29,13,3
*,*,*,*,*,*,*,*,*,*,*
d14g,1,0,3,2,5,4
0,13,19,0,1,1,1
1,198,405,13,15,21,3
*,*,*,*,*,*,*,*,*,*,*
d15a,1,0
0,11,7
1,169,202
*,*,*,*,*,*,*,*,*,*,*
d15b,1,0
0,3,15
1,31,339
*,*,*,*,*,*,*,*,*,*,*
d15c,1,0
0,2,16
1,38,332
*,*,*,*,*,*,*,*,*,*,*
d15d,1,0
0,8,10
1,74,296
*,*,*,*,*,*,*,*,*,*,*
d15e,1,0
0,2,16
1,67,303
*,*,*,*,*,*,*,*,*,*,*
d15f,1,0
0,8,10
1,207,166
*,*,*,*,*,*,*,*,*,*,*
d7a,1,0
0,35,0
1,649,25
*,*,*,*,*,*,*,*,*,*,*
d7b,1,0
0,33,0
1,583,4
*,*,*,*,*,*,*,*,*,*,*
d7c,1,0
0,33,0
1,594,5
*,*,*,*,*,*,*,*,*,*,*
d8,1,0
0,1,34
1,61,616
*,*,*,*,*,*,*,*,*,*,*
d9a,1,2
0,4,32
1,80,628
*,*,*,*,*,*,*,*,*,*,*
d9b,1,2
0,6,31
1,82,626
*,*,*,*,*,*,*,*,*,*,*
d9c,1,2
0,15,21
1,243,444
*,*,*,*,*,*,*,*,*,*,*
d9d,1,2
0,16,18
1,431,260
*,*,*,*,*,*,*,*,*,*,*
d9e,1,2
0,8,28
1,224,468
*,*,*,*,*,*,*,*,*,*,*
d9f,1,2
0,12,24
1,279,410
*,*,*,*,*,*,*,*,*,*,*
d9g,1,2
0,25,9
1,452,231
*,*,*,*,*,*,*,*,*,*,*
d9j,1,2
0,23,13
1,407,262
*,*,*,*,*,*,*,*,*,*,*
d9k,1,2
0,23,13
1,442,235
*,*,*,*,*,*,*,*,*,*,*
d10,1,0
0,22,14
1,390,302
*,*,*,*,*,*,*,*,*,*,*
f1a,1,0
0,6,37
1,162,688
*,*,*,*,*,*,*,*,*,*,*
f1b,1,0
0,2,39
1,52,784
*,*,*,*,*,*,*,*,*,*,*
f1c,1,0
0,5,37
1,124,719
*,*,*,*,*,*,*,*,*,*,*
f1d,1,0
0,3,38
1,64,762
*,*,*,*,*,*,*,*,*,*,*
f1e,1,0
0,4,37
1,53,780
*,*,*,*,*,*,*,*,*,*,*
f1f,1,0
0,4,39
1,80,748
*,*,*,*,*,*,*,*,*,*,*
f1g,1,0
0,6,37
1,85,749
*,*,*,*,*,*,*,*,*,*,*
f1h,1,0
0,5,37
1,106,726
*,*,*,*,*,*,*,*,*,*,*
f1i,1,0
0,0,42
1,47,781
*,*,*,*,*,*,*,*,*,*,*
f1j,1,0
0,4,38
1,107,721
*,*,*,*,*,*,*,*,*,*,*
f1k,1,0
0,0,42
1,52,773
*,*,*,*,*,*,*,*,*,*,*
f1l,1,0
0,3,39
1,51,773
*,*,*,*,*,*,*,*,*,*,*
f2,1,2
0,23,6
1,428,138
*,*,*,*,*,*,*,*,*,*,*
f3,1,2
0,40,1
1,746,76
*,*,*,*,*,*,*,*,*,*,*
f4,1,0
0,0,1
1,9,64
*,*,*,*,*,*,*,*,*,*,*
f5,1,0
0,0,0
1,2,5
*,*,*,*,*,*,*,*,*,*,*
f6a,1,2
0,0,1
1,27,47
*,*,*,*,*,*,*,*,*,*,*
f6b,1,2
0,1,0
1,38,33
*,*,*,*,*,*,*,*,*,*,*
f6c,1,2
0,0,1
1,49,24
*,*,*,*,*,*,*,*,*,*,*
f6d,1,2
0,1,0
1,42,29
*,*,*,*,*,*,*,*,*,*,*
f6e,1,2
0,1,0
1,47,29
*,*,*,*,*,*,*,*,*,*,*
f6f,1,2
0,1,0
1,30,43
*,*,*,*,*,*,*,*,*,*,*
f6g,1,2
0,0,0
1,0,2
*,*,*,*,*,*,*,*,*,*,*
f6h,1,2
0,0,1
1,56,15
*,*,*,*,*,*,*,*,*,*,*
f8,1,0
0,0,1
1,42,33
*,*,*,*,*,*,*,*,*,*,*
f11,1,2
0,34,6
1,664,139
*,*,*,*,*,*,*,*,*,*,*
f12,1,0
0,1,5
1,16,113
*,*,*,*,*,*,*,*,*,*,*
f13,1,0
0,1,4
1,26,103
*,*,*,*,*,*,*,*,*,*,*
f14a,1,0
0,1,5
1,44,93
*,*,*,*,*,*,*,*,*,*,*
f14b,1,0
0,1,5
1,37,100
*,*,*,*,*,*,*,*,*,*,*
f14j,1,0
0,2,4
1,43,94
*,*,*,*,*,*,*,*,*,*,*
f14k,1,0
0,2,4
1,17,120
*,*,*,*,*,*,*,*,*,*,*
f14l,1,0
0,1,5
1,7,130
*,*,*,*,*,*,*,*,*,*,*
f14m,1,0
0,0,6
1,1,136
*,*,*,*,*,*,*,*,*,*,*
f14c,1,0
0,3,3
1,78,59
*,*,*,*,*,*,*,*,*,*,*
f14n,1,0
0,4,2
1,50,87
*,*,*,*,*,*,*,*,*,*,*
f14o,1,0
0,1,5
1,15,122
*,*,*,*,*,*,*,*,*,*,*
f14d,1,0
0,1,5
1,11,126
*,*,*,*,*,*,*,*,*,*,*
f14e,1,0
0,0,6
1,5,132
*,*,*,*,*,*,*,*,*,*,*
f14p,1,0
0,1,5
1,4,133
*,*,*,*,*,*,*,*,*,*,*
f14q,1,0
0,0,6
1,0,137
*,*,*,*,*,*,*,*,*,*,*
f14r,1,0
0,0,6
1,11,126
*,*,*,*,*,*,*,*,*,*,*
f14f,1,0
0,1,5
1,16,121
*,*,*,*,*,*,*,*,*,*,*
f14g,1,0
0,0,6
1,5,132
*,*,*,*,*,*,*,*,*,*,*
f14h,1,0
0,1,5
1,7,130
*,*,*,*,*,*,*,*,*,*,*
f14i,1,0
0,0,6
1,5,132
*,*,*,*,*,*,*,*,*,*,*
f15,1,0
0,0,6
1,12,119
*,*,*,*,*,*,*,*,*,*,*
f16a,1,0
0,3,2
1,67,62
*,*,*,*,*,*,*,*,*,*,*
f16b,1,0
0,0,5
1,18,111
*,*,*,*,*,*,*,*,*,*,*
f16c,1,0
0,0,5
1,19,110
*,*,*,*,*,*,*,*,*,*,*
f16d,1,0
0,1,4
1,24,105
*,*,*,*,*,*,*,*,*,*,*
f16e,1,0
0,0,5
1,1,128
*,*,*,*,*,*,*,*,*,*,*
f16f,1,0
0,0,5
1,27,102
*,*,*,*,*,*,*,*,*,*,*
f16g,1,0
0,1,4
1,39,90
*,*,*,*,*,*,*,*,*,*,*
f16h,1,0
0,1,4
1,10,119
*,*,*,*,*,*,*,*,*,*,*
f16i,1,0
0,2,3
1,35,94
*,*,*,*,*,*,*,*,*,*,*
f16j,1,0
0,2,3
1,15,114
*,*,*,*,*,*,*,*,*,*,*
f16k,1,0
0,0,5
1,10,119
*,*,*,*,*,*,*,*,*,*,*
f18,1,2
0,33,9
1,630,195
*,*,*,*,*,*,*,*,*,*,*
f19,1,0
0,2,7
1,36,147
*,*,*,*,*,*,*,*,*,*,*
f20a,1,2
0,6,2
1,112,78
*,*,*,*,*,*,*,*,*,*,*
f20b,1,2
0,3,5
1,88,102
*,*,*,*,*,*,*,*,*,*,*
f21a,1,0
0,0,5
1,26,73
*,*,*,*,*,*,*,*,*,*,*
f21b,1,0
0,0,5
1,39,60
*,*,*,*,*,*,*,*,*,*,*
f21c,1,0
0,5,0
1,61,38
*,*,*,*,*,*,*,*,*,*,*
f21d,1,0
0,0,5
1,4,95
*,*,*,*,*,*,*,*,*,*,*
f21e,1,0
0,0,5
1,3,96
*,*,*,*,*,*,*,*,*,*,*
f21f,1,0
0,0,5
1,18,81
*,*,*,*,*,*,*,*,*,*,*
f21g,1,0
0,0,5
1,3,96
*,*,*,*,*,*,*,*,*,*,*
f21h,1,0
0,1,4
1,6,93
*,*,*,*,*,*,*,*,*,*,*
f21i,1,0
0,0,5
1,1,98
*,*,*,*,*,*,*,*,*,*,*
f22a,1,2
0,2,7
1,74,119
*,*,*,*,*,*,*,*,*,*,*
f22b,1,2
0,6,2
1,140,46
*,*,*,*,*,*,*,*,*,*,*
f22c,1,2
0,8,1
1,140,44
*,*,*,*,*,*,*,*,*,*,*
f22d,1,2
0,6,2
1,131,55
*,*,*,*,*,*,*,*,*,*,*
f22e,1,2
0,6,3
1,113,69
*,*,*,*,*,*,*,*,*,*,*
f23,1,0
0,0,7
1,51,118
*,*,*,*,*,*,*,*,*,*,*
f24,1,2
0,34,6
1,701,116
*,*,*,*,*,*,*,*,*,*,*
f25,1,0
0,1,5
1,17,98
*,*,*,*,*,*,*,*,*,*,*
f26a,1,2
0,2,4
1,62,52
*,*,*,*,*,*,*,*,*,*,*
f26b,1,2
0,1,5
1,44,63
*,*,*,*,*,*,*,*,*,*,*
f27a,1,0
0,2,3
1,13,47
*,*,*,*,*,*,*,*,*,*,*
f27b,1,0
0,0,5
1,23,37
*,*,*,*,*,*,*,*,*,*,*
f27c,1,0
0,2,3
1,38,22
*,*,*,*,*,*,*,*,*,*,*
f27d,1,0
0,0,5
1,2,58
*,*,*,*,*,*,*,*,*,*,*
f27e,1,0
0,0,5
1,2,58
*,*,*,*,*,*,*,*,*,*,*
f27f,1,0
0,0,5
1,10,50
*,*,*,*,*,*,*,*,*,*,*
f27g,1,0
0,1,4
1,4,56
*,*,*,*,*,*,*,*,*,*,*
f27h,1,0
0,1,4
1,5,55
*,*,*,*,*,*,*,*,*,*,*
f27i,1,0
0,0,5
1,1,59
*,*,*,*,*,*,*,*,*,*,*
f28,1,2
0,22,16
1,563,233
*,*,*,*,*,*,*,*,*,*,*
f29,1,0
0,13,1
1,179,37
*,*,*,*,*,*,*,*,*,*,*
f31a,1,2
0,9,7
1,132,92
*,*,*,*,*,*,*,*,*,*,*
f31b,1,2
0,6,10
1,64,162
*,*,*,*,*,*,*,*,*,*,*
f31c,1,2
0,4,11
1,54,169
*,*,*,*,*,*,*,*,*,*,*
f32d,1,0
0,5,6
1,72,94
*,*,*,*,*,*,*,*,*,*,*
f32e,1,0
0,1,10
1,18,148
*,*,*,*,*,*,*,*,*,*,*
f32f,1,0
0,10,1
1,133,33
*,*,*,*,*,*,*,*,*,*,*
f32g,1,0
0,1,10
1,15,151
*,*,*,*,*,*,*,*,*,*,*
f32h,1,0
