0;0,1.5134205282801807,16.033615445081097,0.9025663846167759,0.8659115729024016,0.0716062388121271,0.004375073152091039,0.007146989791717405,0.7952499659944955,1.1174637128397124E-5,0.06845948814861563,0.007762420452790117,0.0,0.0,3.7412759887792003E-10,0.9050557915771027,7.969910744088708E-10,3.6762014342473276E-11,0.08984858929043048,0.006868806931406436,9.495753432950132E-5,0.2889575031442809,0.11499437852010577,0.9999999999999999,0.9928325007116244,0.14452209592763993,0.5438357400366425,0.615624331557108,0.4160157883455272,0.2275269398567877,0.3158732707506037,0.4512001479370781,0.39078434295531006,0.38665187297862996,0.572122203504554,0.3509577835264113,0.28579751935853864,0.15090492639878741,0.24951584837163335,1.3142447492883898E-36,5.873491667299843E-35,4.287294108213311E-17,5.951017327161001E-13,2.697841570067349E-26,0.004420535189421281,0.4197922164211003,0.4195825258628375,0.4195825361812656,6.111604957942755E-54,0.5767792389883504,0.27204850512588435,0.34631493985167583,0.11412237321318601,0.4352079648977256,0.1911440217273741,0.08700279309508857,0.09048797137130159,0.6289304809271932,0.8708453720844586,0.01219463567641869,0.1308184341935519,0.3424261852461437,0.7797578324501174,0.31256837821786815,0.012985017863989578,0.30412213407145144,0.02137409379992517,0.001264053229446063,0.11445694628223199,5.30675788077703E-4,0.536006355759507,0.20762386187775986,3.639364737386959E-5,7.764269857298086E-5,5.9000217039985E-7,0.012212976195135762,0.2633208515840994,3.640126137887136E-5,9.010446763931003E-14,0.2021024962565147,0.4690095595515286,0.24083553934204222,0.1232338122338962,0.4197399852044193,0.13100058316362403,0.23710406821340807,0.013415936820985684,0.26781933984826256,0.22125978413296493,0.06333182921556899,0.46015071292781323,0.40468935935120093,0.05445909204832782,0.36052697426069313,0.14933563368906722,0.14255883984251766,0.3117966734690214,0.11275496053556348,1.0269664205820828E-4,0.25981876968924184,0.47341839617095444,0.40315814550472345,0.17379191994177834,0.12826701888305808,0.2052717007769805,0.15717071966803928,0.18054870454299077,0.13764203981897685,0.4473149783703091,0.3220370732731793,0.6352110425134397,0.1506855452088277,0.11065940655674472,0.0828792063471199,0.15846069164755242,0.13882224427375375,0.13469344935001307,0.21778460489577695,0.2551200757805464,0.48748504960267036,0.17316314031414395,0.2547129072160839,0.24292873901366524,0.1647676007160342,0.25161531676838966,0.19485155781003266,0.07405561467440401,0.05288828946416255,0.19339542430792223,2.6320838272681804E-6,0.2383930472876943,0.23089622939847876,0.08936662949751437,2.5296910618100997E-4,0.014271960421375272,0.5415596432252335,0.2482311419842042,0.5935487466331584,0.15842984849819983,0.3921132070838695,0.3190001633252399,0.18401146106427796,0.28825646046225806,0.1620746941337952,0.4190113130916603,0.43803964272707585,0.15442064966162306,0.13196755177392488,0.2916631777698428,0.43285712044661584,0.17035539237559197,0.19099392174917026,0.37904318866396935,0.17886208189801872,0.16545338721911465,0.3471264434803186,0.19047900068911397,0.6077384508756448,0.7006091800635368,0.5416591757899057,0.6765097866989652,0.8080221845400983,0.3944780227766482,0.1901023287184654,0.07408793061904363,0.25908961311378287,0.06591559011819512,0.25004049211976503,0.30379785308927104,0.7924140354922385,0.47223482772408293,0.07772656035477914,0.06591912340958896,0.4442388023868584,3.003782682476439E-13,0.019350371872279434,0.4508380338351059,5.008719711044587E-12,3.0569543662005212E-12,0.015670613020899667,0.3381075909020114,1.3381412761852493E-11,3.876361272620805E-11,0.23840376413183878,4.386628922533146E-13,0.12694771380474482,0.9998827450180046,0.09986476296965362,1.7136723685772496E-29,0.6953277527373185,0.09172108217439283,0.09836076165277051,0.0592335017877197,0.13136282663520327,0.20957666441407635,0.12113735901992598,0.05302810571532731,0.18921578585112142,0.49521436560664767,0.6980159986894641,0.9999999999999999,0.30708351343365015,1.2580815990748412E-6,8.294129447366496E-44,1.5534975827926176E-6,0.07375667382980239,0.07373329948171493,0.10539790255070221,0.25904739566958557,0.16516260022124007,0.2614601253152539,0.18403075490225254,0.2642486836120694,0.589901830270003,0.8358430776979159,0.7175434715085148,0.4884487873961525,0.012402915925192359,1.0194026801849016E-15,4.7962022469443816E-27,6.679257281672041E-27,0.10642070860890282,1.167361569344058E-26,6.200116006774617E-27,0.0015466099455683242,8.564683198801437E-14,3.443289410296698E-6,0.3905373605484864,0.29819771373760756,0.03034095873728139,0.029351856658031566,0.02459508690294126,9.69096205341668E-4,0.028360396552520834,0.007651822503252205,0.03183652633321091,4.1190706632470606E-5,0.03177859228468128,0.031718228401249014,0.10283386190062774,0.005982197357586483,5.412343593190048E-6,0.14368352462860234,0.08131931512260453,0.2582988183777302,1.0318670848817129E-6,7.027597757386382E-22,6.875045349890984E-29,0.6033307664893546,0.9296953700712814,7.898271291162678E-7,2.11373723015279E-27,0.030262854548486925,9.108661938026394E-4,0.3093004475146171,3.7508574743024014E-4,0.15504985208646985,1.7339177937893772E-4,0.037698662633968254,3.445360799284585E-5,0.09010197187025545,1.880130306301116E-30,0.4424080843719507,0.2061606505810799,1.560489873624687E-8,4.591390778044372E-6,7.78014432701622E-9,1.5381004998438517E-8,5.96108487304566E-37,2.0591638222609132E-6,9.966599100958043E-5,8.750421319455973E-8,0.3735399163862692,4.339142776642282E-15,0.021473515228875757,0.7480649018429466,0.07345508505349937,0.07372661332039668,0.09007469083518695,3.6178968609630287E-29,0.004276743275686297,0.2398299482388724,2.8665658157825805E-7,0.12356323225173248,1.6087722581683538E-5,4.7441950403430746E-12,5.459535053567754E-9,2.6118269053718326E-4,1.1548976761221494,0.022709653940973448,0.4330502698293246,0.5126681939056129,0.7759473134519724,1.3673496780351049E-5,2.228599854225796E-6,0.6307423533542247,0.01239139273220674,0.10667800598331424,1.4002384380862227E-14,0.4395988303988036,5.0939513774916094E-173,3.0305609118856234E-14,0.007608220870047034,1.8529176651990437E-11,0.02516739102437252,5.6516183511550295E-6,6.964181490015228E-4,1.813059062497682E-21,0.3998335015326903,0.0018921406140327834,0.03705085292855274,0.9970076991341356,1.1536546823199341E-4,8.401277768659956E-5,0.24967277997538387,3.570826676741782E-5,5.65828180506054E-6,6.02185212239653E-118,1.9354658332632962E-8,0.7121174656399922,4.8290430365710086E-4,1.1910974894373173E-4,3.381325814067988E-4,0.6906208245979707,1.5842209752191404E-5,0.7604755652705015,0.11172415623216567,3.8038247125760415E-18,0.0010926528432108383,0.32467290307165536,2.010223290416844E-12,0.26229811961704785,1.584129244253244E-5,0.26437448744266123,0.031195278171666722,1.0480997257644524,0.3800202962687071,1.4275143841814097,0.9338867600798935,4.925745292700572E-16,1.8865438364839687E-14,0.9996716374423508,1.4898239774840775E-5,0.23685252860958658,4.366220626489202E-11,3.3415937081505407E-41,2.3159823391151722E-10,2.770922321221385E-5,2.0175996786589665E-46,3.0482014370874306E-60,3.386896815666978E-11,3.264718623259053E-6,0.007643596348012331,2.5387892509376105E-7,0.00267451980415067,0.0026745217384049644,9.948470910441946E-6,1.930614469378682E-12,5.53159535889482E-6,2.0564979557086793E-51,2.001054194958955E-44,9.006021862288408E-51,1.7417322667243994E-8,4.247181452963222E-34,1.3705227716341222E-50,1.645129220811533E-12,1.6046960179469253E-8,1.4105054265309045E-8,0.38438216051479435,1.4123152292193549E-50,2.31615994637302E-50,1.1147683366799918E-4,0.10928842600838472,1.1645310882822202E-4,1.1026540152611986E-4,1.1031258632050255E-4,1.1031258632050255E-4,0.005396776151071413,0.005396776151071413,1.1034018356268826E-4,0.17296518979933123,0.27193661237172395,0.4266760286413983,0.5264982303002474,0.6056403084261763,0.572866737264818,0.8365092603306685,0.6397088475209776,0.2643721801200173,0.3218767661990073,0.03831029684360927,0.03135901045714453,0.4608170114978354,7.058707661521916E-4,0.14388129267230648,0.11242144454278491,1.9874326515564948E-16,4.1536441490888496E-58,0.07170713055782947,0.059233552908107535,0.01854710552575454,1.1769064225733506E-4,0.13506928272779992,0.0010836502071476387,0.5313256618577419,0.4531905119427191,0.7974662332131619,0.9072551838958585,0.8598558403196356,0.9999585850779812,0.9894523535241385,0.9999729068710612,0.6684480869623688,0.9273447654131078,0.7958011702723389,0.8734674881051692,0.920892329221398,0.7603109012725915,0.7782393747431873,0.8807009837223178,0.9420377549750037,0.8327263558558241,0.6831145454752533,0.8334362520261587,0.6103585526085724,0.7092497978040981,0.7943962125887317,0.6392199481942052,0.5872713419692285,0.27987347252143707,0.1838130093083294,0.0032306762149198385,0.0174234703713128,0.5482997745426987,0.6131157858117161,0.3126298086533005,0.13658436623787967,0.015022981554646613,0.27447865938405613,0.10715795243771596,0.31249015646304673,0.42304583623235664,5.090110431180119E-11,7.7921195607035E-17,1.7728117634820867E-7,4.431811093362427E-4,3.9882355564338544E-4,4.027709270679532E-4,3.989453616974245E-4,0.5671995349530778,0.4240049258923399,0.6434882674893776,0.2009417239362805,0.19234847820018466,0.3581848190154615,0.8682532591783908,0.9848084348920262,0.8647287472437316,0.9451667441697118,0.9631951074891291,0.7437593605212188,0.9001380442955572,0.703920668974125,0.6996259039166841,0.7974689821255397,0.8831324050424584,0.8605005502546458,0.8529277496015646,0.6516972168650803,0.9715636811924184,0.9900091509023028,0.9686139444177317,0.876184779080593,0.9750564093925623,0.8741064797337078,0.9918684038992818,0.9681711055178372,0.48884444414882133,0.40969072785146154,0.6903947885275954,0.08558394175122747,0.29396835260409293,0.8597218692771464,0.82464726182869,3.108234855788717E-53,0.26300648368777885,0.16816981285472735,0.44612281251913255,0.1021236757403231,0.024846411531465787,0.02845972136750947,0.2324925714941022,0.1542910712658483,9.714254808585902E-4,0.13061871872294634,0.20003298538862085,0.08049535532650211,0.46489120371963044,0.27215533888077986,0.5259946043315415,0.27400061084845395,0.07093295555424362,0.28646482984636534,0.8539694294846158,0.10118695552622921,0.27659959325738803,0.4048115575817908,0.4117880408933271,0.46686297083769773,0.5640521259291315,0.0478393779151981,0.14074081794777044,0.03231703081645906,0.07038589123820893,0.10785264561403364,0.47295167462322424,0.5569073694534322,0.026001524253335344,0.023896367640170085,1.2391627994728225E-10,0.019767001471805122,0.09527266770139974,0.1888374697728019,0.004825180148743604,1.2582576657566163E-12,6.227671510907994E-5,0.004762903433634522,0.004825180148743604,0.24243990709974556,0.009837298251185747,0.008850550647919918,1.7417447971479332E-8,4.236233621591306E-17,2.7010869104211215E-28,1.4521856733090507E-51,1.7576446480180076E-28,3.7259774153110193E-50,0.35596584208498916,0.3519380213308165,0.19827327473957868,0.20142923831665108,0.14091324729748386,0.9951818464950506,0.0326993485449502,0.9798160165237766,0.858874344920302,2.6099169427750503E-15,5.623793473769406E-6,2.5044337508709374E-43,1.2475940498989344E-15,0.10916787323498774,0.10916790513507543,2.3297134261105354E-5,5.52817587365314E-7,0.06859603248458339,0.028829987833386972,1.277983622635099E-4,0.019361554926693347,0.3514755515942872,0.3858414281923763,8.789268979907562E-7,0.078725405651988,0.010928902827151948,0.011664157212576635,0.1316901256176387,0.47504331537629463,1.8232645400463043E-4,0.011088595641671025,0.09007846683552802,0.09110663114442076,0.0013097080308322464
0;1,1.60022762629811,16.096272865237395,0.9250520754520205,0.8663251793634275,0.06053026520753732,0.0010914355288272793,0.030314355060537874,0.8005501702759588,0.0034261347825776324,0.046370719991763426,0.0018967358682799853,0.0,0.0,0.053358696819329025,0.9279720488231054,2.1035537870170476E-13,0.012714653945763422,0.0992426652811105,0.0016201398619988445,0.003433406183579603,0.4598851785765965,0.11988753842503416,0.9999999999999999,0.9171237553932265,0.16345354288568212,0.46263343883503444,0.5684524751407576,0.39893238354455196,0.18999677453941582,0.2544820607107497,0.48080263415015206,0.3864263590919035,0.4216994743924436,0.5591695107556551,0.26826290741840886,0.2511207258527315,0.1730164762193018,0.20670064101791052,5.556171938922914E-8,6.983769426301292E-49,1.1315122525749302E-6,8.086579097133443E-5,6.790985780398026E-32,0.0016774260107210496,0.34815102777094314,0.3479746449082658,0.3480853884218588,5.758808877333082E-30,0.5630379300397961,0.22282698799316714,0.35082612567855126,0.2358644204392447,0.4683274840509825,0.15775952393808335,0.04638605246757504,0.09080309003101063,0.5654980528398552,0.8364241261941974,0.0036087404880653395,0.17278774730912436,0.2793533140692357,0.6184276315982065,0.25437532221872483,0.04417067322582115,0.251404736833412,0.01660766097761327,0.008869691987558614,0.08919514025592169,0.07037390435019761,0.47645846714368423,0.1561577359131458,1.0576360431244857E-6,2.9072178252430623E-5,1.338194930859417E-4,0.003428005130977637,0.19967633420298142,1.743708186550427E-5,1.4239231989976448E-5,0.18238216650841296,0.35817410507777947,0.15984002477259168,0.1730757590983778,0.35033715133523957,0.1595401737577154,0.17467046666263053,0.002908874607684991,0.24618683538722735,0.17690715209575747,0.04077190602571461,0.3826501048655101,0.40583182016533553,0.11898706145385124,0.3293004263359093,0.12375633224649692,0.12909986510701166,0.2457221943752586,0.10339394122080939,2.4718136801461878E-5,0.2130096768034848,0.35148392491679514,0.39467548947158304,0.15590477493864244,0.09251998833749016,0.2190618919390446,0.1364297349343738,0.19790236483694312,0.09781681292367211,0.3718116639199024,0.28196921520315327,0.5383494886073965,0.12277419966798075,0.0756681401247864,0.07418892724072977,0.14208119637545602,0.20123894931866154,0.09709429103809199,0.14777185376106763,0.2171547623618936,0.428179504440125,0.16328853108193886,0.26014246494684873,0.2330892970625542,0.19813171806793053,0.20962369236608336,0.14746307687297974,0.04136844442683932,0.031770329204712955,0.14588446848488745,5.316960496839735E-8,0.1799760309180608,0.17161151076617737,0.06370201325771502,1.5920708072903384E-5,0.017145359623414232,0.5303665028728325,0.17859676520942597,0.4458612384737766,0.16585847852407434,0.3198271677823707,0.27260268985341407,0.13223432912227503,0.23882501083488666,0.12113973467389652,0.512661666845458,0.5294146160302923,0.37836462712078606,0.2483625640827882,0.3204168469648229,0.49901838624927436,0.16270370451010244,0.1436674466398184,0.4463789438946393,0.1799084921264627,0.4012458803626684,0.3925060922626273,0.2733024246834682,0.6026164034632417,0.7793299841211787,0.6249710025746301,0.7293535846236257,0.8529222578062081,0.5553056083246268,0.4203475339363897,0.1956035377420988,0.551873166555621,0.17696604390134787,0.32107248335299515,0.34667373125040507,0.8463488881893121,0.61746514030774,0.14783628212147643,0.1781388698342376,0.3774392487982331,3.3384719848851784E-19,0.006740289544559728,0.37841468572425235,2.6271180994153272E-17,3.3975678252728028E-18,0.003978083583728087,0.230967617459846,2.267696159890524E-17,1.7348496860370893E-16,0.29541883348894304,0.03708548647908521,0.13240024485415552,0.9999886128428664,0.10124513174909894,1.0485560194008864E-12,0.6524280533214646,0.10794124821948364,0.141305815044444,0.04785729207455933,0.09917284766605652,0.17546492456354704,0.127158302453405,0.04002798615736032,0.19835241640856136,0.5926307417248827,0.504584849403543,0.9189432893661944,0.39629174227314806,5.224479556229543E-9,1.2300752700292005E-59,6.451265163306271E-9,0.09794577615069845,0.09846701327604321,0.08629604201696202,0.291821822573456,0.13826188819260396,0.2219567073955706,0.15267487299932445,0.20893278177891753,0.5963497631599463,0.8419784995474344,0.8019886663335073,0.65529439241858,0.02371238675402748,1.7656124291113534E-23,1.7104651519464844E-38,6.85467245322377E-29,0.061884680823293285,1.9898284150018132E-38,5.051304466334248E-39,1.8685762480741015E-4,2.657876568236673E-20,0.18057767194119234,0.4365872266720482,0.27727487598488504,0.009694626548007056,0.08030446596510465,0.01971383657293728,1.9870927423545957E-4,0.06073096266543004,0.019385120045332847,0.04445752934854423,1.805897652332517E-4,0.08070019347442042,0.02061268633990694,0.07436843287006006,0.0028275917744557603,7.807185757999178E-8,0.12984309179664555,0.0482434800297033,0.45101078248299387,2.675015563923623E-8,3.1450929991875127E-25,6.650523390186516E-35,0.5666764332549754,0.9890401377280662,6.472194245578858E-8,2.0447078054637264E-33,0.14866276417527113,1.3617833979348782E-4,0.28981301772124657,0.05943872506027233,0.4289344480532873,0.04563233584276146,0.09463946040493353,0.04563691463571354,0.09587661531942335,2.6584151981147855E-36,0.3796073818105072,0.09669997996158673,0.04583223218362928,5.052533274791242E-6,1.509762672318556E-7,1.7467569302715316E-10,4.339864905357467E-44,5.142268016766615E-4,0.046347224154474516,2.0009039876846406E-10,0.27624936594655575,5.957548911611388E-20,0.007112832510268377,0.7025597109353137,0.11926811528707733,0.032826079744777546,0.09743874225097549,2.469186164676801E-34,0.038190451051999176,0.19315181091681327,5.485059325195969E-4,0.09889949936473034,2.0320716703455061E-4,6.445439926701469E-16,1.2455717055604677E-10,1.2708604779184217E-5,1.2731543035028297,0.4737809297166893,0.25413936369833673,0.6279676446482314,0.8447504894547333,4.900933136571547E-6,0.22948350628784872,0.47954085536782687,0.015246216596182083,0.1990429833200622,2.942259254713472E-18,0.6246932935702576,1.4354357333708197E-7,2.5779301282988545E-19,0.315046409810091,1.1769358891988547E-15,0.041688745966180246,6.37437176996717E-4,0.011974278041686616,2.6920875426243308E-15,0.2560682713290473,0.05014343359587377,0.08646848968802352,0.846900126530205,0.10256903460826151,1.1498886262674899E-6,0.40575432685473334,0.0484881635389353,0.12611057033847375,4.043658242164581E-9,9.75859030978709E-7,0.6476223839084121,2.1751190019453947E-5,6.657531870211683E-9,1.808510437345033E-7,0.562542941437999,0.06330282543087601,0.8230414309310815,0.06514316242174235,5.062789867039102E-25,0.05920350058912357,0.289833573878728,6.4581354794972444E-15,0.2216586295115796,0.016663837833161582,0.2381798585728385,0.01006458811924385,0.5525673408045307,0.270429712933848,1.279635394358627,0.4127510361367293,4.32246807202131E-22,4.735894921737975E-5,0.8709519286828984,9.84899270850768E-9,0.40804476508355764,1.0707147938204135E-15,1.1962315679407667E-51,1.2575915596152738E-14,1.4834750520108484E-8,2.088454267414028E-58,5.787429625298223E-77,7.011730661766457E-16,0.10459364174412913,0.11911364352376254,9.689524010076793E-10,1.3882775863983086E-4,0.04330249464048582,8.165285216033993E-5,1.8497848106326092E-12,0.11622715336018224,9.580771495561565E-7,1.6233236996648585E-6,1.6233236996648585E-6,1.212578377292942E-6,1.1830479327633247E-6,1.9336750600324282E-66,2.859298299968289E-13,3.683913011742049E-10,1.0912095516077909E-6,0.26700918417711095,1.6233236996648585E-6,1.6233236996648585E-6,6.024051417467978E-4,0.18619036771464037,9.54856150203356E-5,6.380665811125332E-6,6.025792537420811E-6,6.025894052542901E-6,0.0011548109481870057,0.0011548109481908765,6.025894052527749E-6,0.3636248863529156,0.3665016445665076,0.4768127405835549,0.5788727763501264,0.6480234260779593,0.6998708707812309,0.8681269346661646,0.5984583891012646,0.299774623304967,0.3435397088292551,0.04559977936515036,0.00921898352901582,0.4913622310899982,0.03283957336618835,0.14764789610104018,0.13068888682548946,0.053380793544636054,3.7416757988076593E-78,0.0837209520410856,0.08058239553748273,0.040669685965776234,0.0328042307908655,0.1415228409872209,1.5465651888760365E-4,0.49555595528825247,0.42267538606009736,0.8306288213162036,0.9329352478458219,0.8584836864686842,0.989069308947156,0.9883029857234875,0.9999988145837923,0.7216378691575652,0.9471754118381631,0.8005670541026576,0.8010591538083347,0.8496866791779246,0.6396394699316525,0.831359146911104,0.8846598710856654,0.9730712758456614,0.8582913051868151,0.7680392975139405,0.8092047175630943,0.7126646249343377,0.790661066777565,0.8486608716984041,0.6298692968269574,0.5383417152454951,0.22551819514323396,0.1997875070356943,9.709648727773144E-4,0.018640735469686136,0.43824570757281983,0.5093951393603252,0.24961036410643314,0.09528054475209233,0.005817513454586571,0.3089795273346396,0.077012481568812,0.30859657776550853,0.30041745675859854,8.955944732802079E-16,5.978169231337036E-24,1.297712217389856E-7,5.2973373890441295E-5,4.762499842504323E-5,0.0013125234349003762,5.311992231202398E-5,0.6656492035543913,0.486835908089839,0.667747923169246,0.32750396080178634,0.3421479832526229,0.4341285841348765,0.8759367588027314,0.9747069541132722,0.8559629416468796,0.9352696981653158,0.9867518540476402,0.7240827751611213,0.9308219707016119,0.7325384926265409,0.7071336991635369,0.8030486311810856,0.891295676374516,0.8558625741093704,0.8549360337434668,0.7054495946772855,0.9915311851574821,0.9883541239628855,0.9417674360373735,0.8900042833218547,0.965928002554973,0.8283545014844352,0.984033589531964,0.9107210406062229,0.4411144535525684,0.44171988565857695,0.7260706013900411,0.15900227714537962,0.30626595485556884,0.8926606003375455,0.8542431461678918,2.2201055967379834E-70,0.23471322679521173,0.33373585531590916,0.5740880524547446,0.07058477688022766,0.05633669662489865,0.018565525862857514,0.42146843541554824,0.3627620405729102,0.08892840628996222,0.29139303094972346,0.3188002226002008,0.25886695146322586,0.6200638523446492,0.4166659474105629,0.6353805277971128,0.4290072855833618,0.035951592934162696,0.2766846684232432,0.875693322096778,0.29138838622182994,0.3617027528038078,0.5149870153865761,0.5244061255050242,0.5508003157211788,0.6729748961707933,0.1386893992500133,0.1898549693647209,0.1289227976657451,0.09931008677750126,0.10755347453313716,0.4120776372017361,0.4689328035269584,0.07216575929274169,0.017341369699703686,0.06299577176772515,0.06807072949002836,0.17415280810866995,0.2251046362975655,0.0022593603214604036,7.183018082453209E-9,6.801777050774209E-6,0.0022525585444096306,0.0022593603214604036,0.3023195139093717,0.003806927822908996,0.003425792239357077,3.457088854485922E-11,2.3215773295007594E-24,0.04733578310893318,3.2326411121155996E-68,0.05289074232716786,3.6366902511295134E-38,0.44650481360479094,0.39183353694010475,0.2754036558815345,0.3085428028381013,0.2615124759648235,0.9831099980326378,0.01078827072391912,0.9398990602279088,0.8342353928220574,2.7504881409286725E-6,5.8682687384557895E-5,5.361118284623294E-32,3.9119397813992847E-22,0.0699951536242574,0.06985511044910835,7.011283720218604E-7,2.281914409016276E-9,0.03296793851394988,0.0027239051663390497,1.2336437039000933E-5,0.21899680349694914,0.5454127406081115,0.3423229010037299,0.04784307500727863,0.061370939823061896,0.009687535225524535,0.05753199129509679,0.10974133244699194,0.4699641127538558,0.0011272932626991002,0.05857181102520374,0.10497644609111671,0.15205063598973248,1.6466603856558467E-4
