*,*,*,*,*,*,*,*,*,*,*
b7a,1,0
0,183,344
1,406,1165
*,*,*,*,*,*,*,*,*,*,*
b7b,1,0
0,315,212
1,742,839
*,*,*,*,*,*,*,*,*,*,*
b7c,1,0
0,181,350
1,511,1071
*,*,*,*,*,*,*,*,*,*,*
b7d,1,0
0,111,410
1,305,1268
*,*,*,*,*,*,*,*,*,*,*
b7e,1,0
0,124,403
1,348,1231
*,*,*,*,*,*,*,*,*,*,*
b7f,1,0
0,72,443
1,211,1335
*,*,*,*,*,*,*,*,*,*,*
b8a,1,2
0,57,124
1,159,244
*,*,*,*,*,*,*,*,*,*,*
b8b,1,2
0,58,251
1,208,527
*,*,*,*,*,*,*,*,*,*,*
b8c,1,2
0,116,61
1,372,138
*,*,*,*,*,*,*,*,*,*,*
b8d,1,2
0,57,47
1,167,131
*,*,*,*,*,*,*,*,*,*,*
b8e,1,2
0,56,65
1,171,175
*,*,*,*,*,*,*,*,*,*,*
b8f,1,2
0,46,21
1,133,70
*,*,*,*,*,*,*,*,*,*,*
b9a,1,2
0,420,90
1,1283,244
*,*,*,*,*,*,*,*,*,*,*
b9b,1,2
0,223,306
1,819,754
*,*,*,*,*,*,*,*,*,*,*
b9c,1,2
0,249,273
1,750,806
*,*,*,*,*,*,*,*,*,*,*
b9d,1,2
0,228,298
1,889,663
*,*,*,*,*,*,*,*,*,*,*
b10a,1,0
0,384,154
1,972,632
*,*,*,*,*,*,*,*,*,*,*
b10b1,1,0
0,20,129
1,151,443
*,*,*,*,*,*,*,*,*,*,*
b10b2,1,0
0,52,97
1,207,388
*,*,*,*,*,*,*,*,*,*,*
b10b3,1,0
0,23,126
1,89,505
*,*,*,*,*,*,*,*,*,*,*
b10c1,1,0
0,89,60
1,229,365
*,*,*,*,*,*,*,*,*,*,*
b10c2,1,0
0,27,122
1,96,498
*,*,*,*,*,*,*,*,*,*,*
b10d,1,0
0,6,143
1,28,566
*,*,*,*,*,*,*,*,*,*,*
b10e,1,0
0,14,135
1,59,535
*,*,*,*,*,*,*,*,*,*,*
b11,11,10,12,1,3,2,5,4,7,6,9,8
0,8,3,25,95,128,84,45,64,22,23,19,20
1,14,10,75,362,415,300,100,162,30,46,40,32
*,*,*,*,*,*,*,*,*,*,*
b12,11,10,12,1,3,2,5,4,7,6,9,8
0,26,9,30,63,84,56,53,64,32,44,45,29
1,45,21,83,228,338,229,134,192,87,85,81,59
*,*,*,*,*,*,*,*,*,*,*
c1,1,0
0,45,497
1,153,1448
*,*,*,*,*,*,*,*,*,*,*
c2,1,0
0,206,306
1,593,948
*,*,*,*,*,*,*,*,*,*,*
c4a,1,0
0,248,278
1,682,875
*,*,*,*,*,*,*,*,*,*,*
c4c,1,0
0,303,231
1,770,805
*,*,*,*,*,*,*,*,*,*,*
c4b,1,0
0,159,357
1,343,1179
*,*,*,*,*,*,*,*,*,*,*
c4c1,1,0
0,90,431
1,223,1317
*,*,*,*,*,*,*,*,*,*,*
c4c2,1,0
0,135,386
1,280,1266
*,*,*,*,*,*,*,*,*,*,*
c4d,1,0
0,74,435
1,155,1345
*,*,*,*,*,*,*,*,*,*,*
c4f,1,0
0,47,461
1,115,1379
*,*,*,*,*,*,*,*,*,*,*
c4g,1,0
0,114,404
1,266,1261
*,*,*,*,*,*,*,*,*,*,*
c4e,1,0
0,122,396
1,283,1240
*,*,*,*,*,*,*,*,*,*,*
c4h,1,0
0,202,325
1,404,1151
*,*,*,*,*,*,*,*,*,*,*
c4i,1,0
0,79,438
1,150,1352
*,*,*,*,*,*,*,*,*,*,*
c4j,1,0
0,30,481
1,76,1418
*,*,*,*,*,*,*,*,*,*,*
c4k,1,0
0,20,482
1,63,1411
*,*,*,*,*,*,*,*,*,*,*
c4l,1,0
0,39,475
1,87,1416
*,*,*,*,*,*,*,*,*,*,*
c4o,1,0
0,81,446
1,188,1356
*,*,*,*,*,*,*,*,*,*,*
c4m,1,0
0,75,446
1,172,1362
*,*,*,*,*,*,*,*,*,*,*
c4n,1,0
0,38,480
1,83,1428
*,*,*,*,*,*,*,*,*,*,*
c4o1,1,0
0,49,468
1,124,1387
*,*,*,*,*,*,*,*,*,*,*
c4r,1,0
0,108,404
1,250,1259
*,*,*,*,*,*,*,*,*,*,*
c4p,1,0
0,330,197
1,816,725
*,*,*,*,*,*,*,*,*,*,*
c4t,1,0
0,115,407
1,287,1243
*,*,*,*,*,*,*,*,*,*,*
c4q,1,0
0,153,364
1,362,1162
*,*,*,*,*,*,*,*,*,*,*
c4u,1,0
0,228,295
1,485,1044
*,*,*,*,*,*,*,*,*,*,*
c4t1,1,0
0,174,347
1,370,1145
*,*,*,*,*,*,*,*,*,*,*
c4v,1,0
0,161,356
1,375,1149
*,*,*,*,*,*,*,*,*,*,*
c4w,1,0
0,94,429
1,208,1309
*,*,*,*,*,*,*,*,*,*,*
c4x,1,0
0,260,268
1,725,835
*,*,*,*,*,*,*,*,*,*,*
c4y,1,0
0,161,366
1,552,1020
*,*,*,*,*,*,*,*,*,*,*
c4z,1,0
0,112,410
1,385,1166
*,*,*,*,*,*,*,*,*,*,*
c4bb,1,0
0,231,296
1,549,1006
*,*,*,*,*,*,*,*,*,*,*
c4cc,1,0
0,283,244
1,825,742
*,*,*,*,*,*,*,*,*,*,*
c4cc1,1,0
0,73,439
1,189,1316
*,*,*,*,*,*,*,*,*,*,*
c4gg,1,0
0,239,291
1,536,1004
*,*,*,*,*,*,*,*,*,*,*
c4ee,1,0
0,132,386
1,283,1232
*,*,*,*,*,*,*,*,*,*,*
c4ff,1,0
0,99,413
1,215,1282
*,*,*,*,*,*,*,*,*,*,*
c4hh,1,0
0,96,424
1,197,1324
*,*,*,*,*,*,*,*,*,*,*
c4hh1,1,0
0,85,431
1,175,1331
*,*,*,*,*,*,*,*,*,*,*
c4hh2,1,0
0,32,485
1,75,1426
*,*,*,*,*,*,*,*,*,*,*
c6a,1,0
0,199,318
1,472,1073
*,*,*,*,*,*,*,*,*,*,*
c6b,1,0
0,167,354
1,356,1175
*,*,*,*,*,*,*,*,*,*,*
c6c,1,0
0,256,272
1,521,1037
*,*,*,*,*,*,*,*,*,*,*
c6d,1,0
0,87,436
1,184,1355
*,*,*,*,*,*,*,*,*,*,*
c6e,1,0
0,131,386
1,292,1241
*,*,*,*,*,*,*,*,*,*,*
c6f,1,0
0,109,405
1,233,1278
*,*,*,*,*,*,*,*,*,*,*
c6g,1,0
0,79,432
1,158,1341
*,*,*,*,*,*,*,*,*,*,*
c6g1,1,0
0,119,395
1,275,1233
*,*,*,*,*,*,*,*,*,*,*
c6h,1,0
0,83,427
1,173,1337
*,*,*,*,*,*,*,*,*,*,*
c7a,1,0
0,179,334
1,429,1083
*,*,*,*,*,*,*,*,*,*,*
c7b,1,0
0,180,332
1,359,1140
*,*,*,*,*,*,*,*,*,*,*
c7c,1,0
0,267,252
1,529,986
*,*,*,*,*,*,*,*,*,*,*
c7d,1,0
0,83,427
1,183,1317
*,*,*,*,*,*,*,*,*,*,*
c7e,1,0
0,119,389
1,259,1235
*,*,*,*,*,*,*,*,*,*,*
c7f,1,0
0,98,410
1,206,1276
*,*,*,*,*,*,*,*,*,*,*
c7g,1,0
0,81,425
1,153,1325
*,*,*,*,*,*,*,*,*,*,*
c7g1,1,0
0,103,402
1,227,1243
*,*,*,*,*,*,*,*,*,*,*
c7h,1,0
0,88,415
1,169,1308
*,*,*,*,*,*,*,*,*,*,*
c8a,1,0
0,119,324
1,303,905
*,*,*,*,*,*,*,*,*,*,*
c8b,1,0
0,153,289
1,321,883
*,*,*,*,*,*,*,*,*,*,*
c8c,1,0
0,257,191
1,551,669
*,*,*,*,*,*,*,*,*,*,*
c8d,1,0
0,79,361
1,170,1034
*,*,*,*,*,*,*,*,*,*,*
c8e,1,0
0,113,328
1,237,965
*,*,*,*,*,*,*,*,*,*,*
c8f,1,0
0,92,351
1,199,1002
*,*,*,*,*,*,*,*,*,*,*
c8g,1,0
0,85,355
1,172,1020
*,*,*,*,*,*,*,*,*,*,*
c8g1,1,0
0,111,326
1,240,954
*,*,*,*,*,*,*,*,*,*,*
c8h,1,0
0,74,369
1,151,1050
*,*,*,*,*,*,*,*,*,*,*
c9a,1,0
0,68,231
1,159,785
*,*,*,*,*,*,*,*,*,*,*
c9b,1,0
0,76,225
1,195,743
*,*,*,*,*,*,*,*,*,*,*
c9c,1,0
0,126,181
1,315,644
*,*,*,*,*,*,*,*,*,*,*
c9d,1,0
0,45,251
1,100,836
*,*,*,*,*,*,*,*,*,*,*
c9e,1,0
0,64,234
1,147,799
*,*,*,*,*,*,*,*,*,*,*
c9f,1,0
0,67,236
1,151,789
*,*,*,*,*,*,*,*,*,*,*
c9g,1,0
0,54,245
1,132,800
*,*,*,*,*,*,*,*,*,*,*
c9g1,1,0
0,38,256
1,99,827
*,*,*,*,*,*,*,*,*,*,*
c9h,1,0
0,59,239
1,145,783
*,*,*,*,*,*,*,*,*,*,*
c10a,1,0
0,171,335
1,391,1113
*,*,*,*,*,*,*,*,*,*,*
c10b,1,0
0,175,333
1,419,1094
*,*,*,*,*,*,*,*,*,*,*
c10c,1,0
0,235,279
1,526,987
*,*,*,*,*,*,*,*,*,*,*
c10d,1,0
0,208,304
1,557,970
*,*,*,*,*,*,*,*,*,*,*
c10e,1,0
0,166,344
1,343,1165
*,*,*,*,*,*,*,*,*,*,*
c10f,1,0
0,213,299
1,485,1038
*,*,*,*,*,*,*,*,*,*,*
c10g,1,0
0,150,362
1,350,1165
*,*,*,*,*,*,*,*,*,*,*
c10h,1,0
0,119,393
1,254,1259
*,*,*,*,*,*,*,*,*,*,*
c10i,1,0
0,77,421
1,169,1299
*,*,*,*,*,*,*,*,*,*,*
e1a,1,0
0,364,158
1,893,650
*,*,*,*,*,*,*,*,*,*,*
e1b,1,0
0,253,199
1,521,713
*,*,*,*,*,*,*,*,*,*,*
e1c,1,0
0,95,402
1,184,1279
*,*,*,*,*,*,*,*,*,*,*
e1f1,1,0
0,65,432
1,174,1291
*,*,*,*,*,*,*,*,*,*,*
e1f2,1,0
0,100,392
1,214,1242
*,*,*,*,*,*,*,*,*,*,*
e1f3,1,0
0,185,317
1,415,1065
*,*,*,*,*,*,*,*,*,*,*
e1f4,1,0
0,49,450
1,124,1355
*,*,*,*,*,*,*,*,*,*,*
e1f5,1,0
0,48,440
1,105,1353
*,*,*,*,*,*,*,*,*,*,*
e1i,1,0
0,203,298
1,457,1036
*,*,*,*,*,*,*,*,*,*,*
e1g,1,0
0,176,329
1,404,1096
*,*,*,*,*,*,*,*,*,*,*
e1h,1,0
0,225,282
1,475,1020
*,*,*,*,*,*,*,*,*,*,*
e1k,1,0
0,158,344
1,376,1118
*,*,*,*,*,*,*,*,*,*,*
e1k1,1,0
0,73,407
1,161,1278
*,*,*,*,*,*,*,*,*,*,*
e1l,1,0
0,316,137
1,744,488
*,*,*,*,*,*,*,*,*,*,*
e1m,1,0
0,392,65
1,948,302
*,*,*,*,*,*,*,*,*,*,*
e1m1,1,0
0,366,90
1,810,438
*,*,*,*,*,*,*,*,*,*,*
e1n,1,0
0,341,116
1,768,470
*,*,*,*,*,*,*,*,*,*,*
e1o,1,0
0,357,99
1,799,440
*,*,*,*,*,*,*,*,*,*,*
e1p,1,0
0,273,176
1,562,656
*,*,*,*,*,*,*,*,*,*,*
e1p1,1,0
0,196,248
1,394,804
*,*,*,*,*,*,*,*,*,*,*
e1t,1,0
0,123,370
1,294,1176
*,*,*,*,*,*,*,*,*,*,*
e1q,1,0
0,99,87
1,248,263
*,*,*,*,*,*,*,*,*,*,*
e1s,1,0
0,71,407
1,150,1260
*,*,*,*,*,*,*,*,*,*,*
e1r,1,0
0,112,376
1,262,1178
*,*,*,*,*,*,*,*,*,*,*
e1u,1,0
0,74,416
1,170,1265
*,*,*,*,*,*,*,*,*,*,*
e1v,1,0
0,384,126
1,983,528
*,*,*,*,*,*,*,*,*,*,*
e1w,1,0
0,259,237
1,554,899
*,*,*,*,*,*,*,*,*,*,*
e1x,1,0
0,125,367
1,278,1171
*,*,*,*,*,*,*,*,*,*,*
e1x1,1,0
0,95,387
1,197,1229
*,*,*,*,*,*,*,*,*,*,*
e3a,1,2
0,226,202
1,744,413
*,*,*,*,*,*,*,*,*,*,*
e3b,1,2
0,49,409
1,236,1002
*,*,*,*,*,*,*,*,*,*,*
e3c,1,2
0,222,214
1,744,435
*,*,*,*,*,*,*,*,*,*,*
e3d,1,2
0,236,182
1,776,370
*,*,*,*,*,*,*,*,*,*,*
e3e,1,2
0,286,130
1,863,268
*,*,*,*,*,*,*,*,*,*,*
e3f,1,2
0,51,400
1,243,967
*,*,*,*,*,*,*,*,*,*,*
e3g,1,2
0,87,358
1,416,778
*,*,*,*,*,*,*,*,*,*,*
e3h,1,2
0,142,289
1,532,650
*,*,*,*,*,*,*,*,*,*,*
e3i,1,2
0,145,288
1,559,607
*,*,*,*,*,*,*,*,*,*,*
e3j,1,2
0,151,290
1,505,679
*,*,*,*,*,*,*,*,*,*,*
d1d,1,0
0,96,418
1,195,1307
*,*,*,*,*,*,*,*,*,*,*
d1e,1,0
0,16,498
1,45,1454
*,*,*,*,*,*,*,*,*,*,*
d1f,1,0
0,40,474
1,107,1392
*,*,*,*,*,*,*,*,*,*,*
d1a,1,0
0,506,8
1,1388,117
*,*,*,*,*,*,*,*,*,*,*
d1c,1,0
0,126,387
1,257,1243
*,*,*,*,*,*,*,*,*,*,*
d1b,1,0
0,17,496
1,34,1464
*,*,*,*,*,*,*,*,*,*,*
d1g,1,0
0,293,221
1,860,644
*,*,*,*,*,*,*,*,*,*,*
d1h,1,0
0,44,469
1,88,1410
*,*,*,*,*,*,*,*,*,*,*
d1i,1,0
0,101,413
1,188,1311
*,*,*,*,*,*,*,*,*,*,*
d1j,1,0
0,10,503
1,15,1483
*,*,*,*,*,*,*,*,*,*,*
d2d,1,0
0,104,338
1,295,928
*,*,*,*,*,*,*,*,*,*,*
d2e,1,0
0,117,325
1,313,894
*,*,*,*,*,*,*,*,*,*,*
d2f,1,0
0,90,350
1,213,993
*,*,*,*,*,*,*,*,*,*,*
d2a,1,0
0,96,378
1,305,1158
*,*,*,*,*,*,*,*,*,*,*
d2b,1,0
0,108,381
1,348,1119
*,*,*,*,*,*,*,*,*,*,*
d2c,1,0
0,227,205
1,494,697
*,*,*,*,*,*,*,*,*,*,*
d12,1,0
0,163,279
1,581,611
*,*,*,*,*,*,*,*,*,*,*
d13,1,0
0,443,4
1,1216,12
*,*,*,*,*,*,*,*,*,*,*
d14a,1,0,3,2,5,4
0,218,9,32,91,84,15
1,674,54,76,216,181,35
*,*,*,*,*,*,*,*,*,*,*
d14b,1,0,3,2,5,4
0,75,314,2,7,6,0
1,156,886,10,25,14,3
*,*,*,*,*,*,*,*,*,*,*
d14c,1,0,3,2,5,4
0,45,347,1,4,4,0
1,95,952,3,13,8,5
*,*,*,*,*,*,*,*,*,*,*
d14d,1,0,3,2,5,4
0,29,357,1,2,7,2
1,69,962,7,14,13,8
*,*,*,*,*,*,*,*,*,*,*
d14e,1,0,3,2,5,4
0,105,259,13,19,6,1
1,210,788,23,44,16,6
*,*,*,*,*,*,*,*,*,*,*
d14f,1,0,3,2,5,4
0,91,284,2,19,5,2
1,171,841,2,45,16,5
*,*,*,*,*,*,*,*,*,*,*
d14g,1,0,3,2,5,4
0,141,231,5,9,14,5
1,343,678,18,34,32,15
*,*,*,*,*,*,*,*,*,*,*
d15a,1,0
0,65,199
1,353,522
*,*,*,*,*,*,*,*,*,*,*
d15b,1,0
0,35,228
1,123,750
*,*,*,*,*,*,*,*,*,*,*
d15c,1,0
0,62,201
1,177,696
*,*,*,*,*,*,*,*,*,*,*
d15d,1,0
0,77,187
1,251,623
*,*,*,*,*,*,*,*,*,*,*
d15e,1,0
0,88,176
1,273,601
*,*,*,*,*,*,*,*,*,*,*
d15f,1,0
0,146,119
1,422,455
*,*,*,*,*,*,*,*,*,*,*
d7a,1,0
0,397,28
1,1114,36
*,*,*,*,*,*,*,*,*,*,*
d7b,1,0
0,379,4
1,989,6
*,*,*,*,*,*,*,*,*,*,*
d7c,1,0
0,384,5
1,1003,5
*,*,*,*,*,*,*,*,*,*,*
d8,1,0
0,53,382
1,112,1026
*,*,*,*,*,*,*,*,*,*,*
d9a,1,2
0,41,404
1,171,1027
*,*,*,*,*,*,*,*,*,*,*
d9b,1,2
0,44,398
1,140,1054
*,*,*,*,*,*,*,*,*,*,*
d9c,1,2
0,130,307
1,416,747
*,*,*,*,*,*,*,*,*,*,*
d9d,1,2
0,262,178
1,716,450
*,*,*,*,*,*,*,*,*,*,*
d9e,1,2
0,103,339
1,417,755
*,*,*,*,*,*,*,*,*,*,*
d9f,1,2
0,125,318
1,431,739
*,*,*,*,*,*,*,*,*,*,*
d9g,1,2
0,326,116
1,801,357
*,*,*,*,*,*,*,*,*,*,*
d9j,1,2
0,244,188
1,734,406
*,*,*,*,*,*,*,*,*,*,*
d9k,1,2
0,253,175
1,741,411
*,*,*,*,*,*,*,*,*,*,*
d10,1,0
0,221,219
1,620,550
*,*,*,*,*,*,*,*,*,*,*
f1a,1,0
0,110,399
1,293,1225
*,*,*,*,*,*,*,*,*,*,*
f1b,1,0
0,41,461
1,122,1365
*,*,*,*,*,*,*,*,*,*,*
f1c,1,0
0,94,408
1,247,1248
*,*,*,*,*,*,*,*,*,*,*
f1d,1,0
0,42,453
1,128,1342
*,*,*,*,*,*,*,*,*,*,*
f1e,1,0
0,36,459
1,121,1357
*,*,*,*,*,*,*,*,*,*,*
f1f,1,0
0,68,427
1,166,1304
*,*,*,*,*,*,*,*,*,*,*
f1g,1,0
0,55,442
1,163,1323
*,*,*,*,*,*,*,*,*,*,*
f1h,1,0
0,84,416
1,190,1297
*,*,*,*,*,*,*,*,*,*,*
f1i,1,0
0,41,453
1,106,1375
*,*,*,*,*,*,*,*,*,*,*
f1j,1,0
0,97,400
1,236,1244
*,*,*,*,*,*,*,*,*,*,*
f1k,1,0
0,41,453
1,130,1338
*,*,*,*,*,*,*,*,*,*,*
f1l,1,0
0,39,451
1,121,1345
*,*,*,*,*,*,*,*,*,*,*
f2,1,2
0,254,124
1,769,267
*,*,*,*,*,*,*,*,*,*,*
f3,1,2
0,420,71
1,1266,197
*,*,*,*,*,*,*,*,*,*,*
f4,1,0
0,15,53
1,29,163
*,*,*,*,*,*,*,*,*,*,*
f5,1,0
0,2,12
1,7,20
*,*,*,*,*,*,*,*,*,*,*
f6a,1,2
0,26,41
1,73,119
*,*,*,*,*,*,*,*,*,*,*
f6b,1,2
0,39,27
1,112,78
*,*,*,*,*,*,*,*,*,*,*
f6c,1,2
0,47,19
1,130,62
*,*,*,*,*,*,*,*,*,*,*
f6d,1,2
0,39,28
1,103,88
*,*,*,*,*,*,*,*,*,*,*
f6e,1,2
0,38,30
1,114,82
*,*,*,*,*,*,*,*,*,*,*
f6f,1,2
0,13,13
1,34,43
*,*,*,*,*,*,*,*,*,*,*
f6g,1,2
0,29,14
1,62,57
*,*,*,*,*,*,*,*,*,*,*
f6h,1,2
0,51,14
1,140,48
*,*,*,*,*,*,*,*,*,*,*
f8,1,0
0,44,24
1,112,80
*,*,*,*,*,*,*,*,*,*,*
f11,1,2
0,363,117
1,1168,262
*,*,*,*,*,*,*,*,*,*,*
f12,1,0
0,17,92
1,52,195
*,*,*,*,*,*,*,*,*,*,*
f13,1,0
0,24,85
1,44,201
*,*,*,*,*,*,*,*,*,*,*
f14a,1,0
0,37,79
1,85,173
*,*,*,*,*,*,*,*,*,*,*
f14b,1,0
0,29,87
1,72,186
*,*,*,*,*,*,*,*,*,*,*
f14j,1,0
0,37,79
1,86,172
*,*,*,*,*,*,*,*,*,*,*
f14k,1,0
0,14,102
1,38,220
*,*,*,*,*,*,*,*,*,*,*
f14l,1,0
0,7,109
1,28,230
*,*,*,*,*,*,*,*,*,*,*
f14m,1,0
0,1,115
1,2,256
*,*,*,*,*,*,*,*,*,*,*
f14c,1,0
0,68,48
1,124,134
*,*,*,*,*,*,*,*,*,*,*
f14n,1,0
0,47,69
1,90,168
*,*,*,*,*,*,*,*,*,*,*
f14o,1,0
0,18,98
1,24,234
*,*,*,*,*,*,*,*,*,*,*
f14d,1,0
0,16,100
1,28,230
*,*,*,*,*,*,*,*,*,*,*
f14e,1,0
0,5,111
1,8,250
*,*,*,*,*,*,*,*,*,*,*
f14p,1,0
0,2,114
1,14,244
*,*,*,*,*,*,*,*,*,*,*
f14q,1,0
0,0,116
1,2,256
*,*,*,*,*,*,*,*,*,*,*
f14r,1,0
0,13,103
1,33,225
*,*,*,*,*,*,*,*,*,*,*
f14f,1,0
0,14,102
1,26,232
*,*,*,*,*,*,*,*,*,*,*
f14g,1,0
0,8,108
1,17,241
*,*,*,*,*,*,*,*,*,*,*
f14h,1,0
0,8,108
1,16,242
*,*,*,*,*,*,*,*,*,*,*
f14i,1,0
0,2,114
1,11,247
*,*,*,*,*,*,*,*,*,*,*
f15,1,0
0,14,100
1,32,214
*,*,*,*,*,*,*,*,*,*,*
f16a,1,0
0,59,50
1,134,110
*,*,*,*,*,*,*,*,*,*,*
f16b,1,0
0,19,90
1,48,196
*,*,*,*,*,*,*,*,*,*,*
f16c,1,0
0,22,87
1,51,193
*,*,*,*,*,*,*,*,*,*,*
f16d,1,0
0,18,91
1,36,208
*,*,*,*,*,*,*,*,*,*,*
f16e,1,0
0,1,108
1,5,239
*,*,*,*,*,*,*,*,*,*,*
f16f,1,0
0,23,86
1,49,195
*,*,*,*,*,*,*,*,*,*,*
f16g,1,0
0,28,81
1,54,190
*,*,*,*,*,*,*,*,*,*,*
f16h,1,0
0,10,99
1,20,224
*,*,*,*,*,*,*,*,*,*,*
f16i,1,0
0,27,82
1,47,197
*,*,*,*,*,*,*,*,*,*,*
f16j,1,0
0,13,96
1,24,220
*,*,*,*,*,*,*,*,*,*,*
f16k,1,0
0,2,107
1,13,231
*,*,*,*,*,*,*,*,*,*,*
f18,1,2
0,358,129
1,1132,356
*,*,*,*,*,*,*,*,*,*,*
f19,1,0
0,13,106
1,60,278
*,*,*,*,*,*,*,*,*,*,*
f20a,1,2
0,70,56
1,180,166
*,*,*,*,*,*,*,*,*,*,*
f20b,1,2
0,48,76
1,156,181
*,*,*,*,*,*,*,*,*,*,*
f21a,1,0
0,22,51
1,47,128
*,*,*,*,*,*,*,*,*,*,*
f21b,1,0
0,36,37
1,64,111
*,*,*,*,*,*,*,*,*,*,*
f21c,1,0
0,45,28
1,100,75
*,*,*,*,*,*,*,*,*,*,*
f21d,1,0
0,6,67
1,18,157
*,*,*,*,*,*,*,*,*,*,*
f21e,1,0
0,3,70
1,10,165
*,*,*,*,*,*,*,*,*,*,*
f21f,1,0
0,13,60
1,32,143
*,*,*,*,*,*,*,*,*,*,*
f21g,1,0
0,6,67
1,18,157
*,*,*,*,*,*,*,*,*,*,*
f21h,1,0
0,5,68
1,14,161
*,*,*,*,*,*,*,*,*,*,*
f21i,1,0
0,0,73
1,2,173
*,*,*,*,*,*,*,*,*,*,*
f22a,1,2
0,46,80
1,152,194
*,*,*,*,*,*,*,*,*,*,*
f22b,1,2
0,84,41
1,242,98
*,*,*,*,*,*,*,*,*,*,*
f22c,1,2
0,97,27
1,238,94
*,*,*,*,*,*,*,*,*,*,*
f22d,1,2
0,90,37
1,239,98
*,*,*,*,*,*,*,*,*,*,*
f22e,1,2
0,76,48
1,206,127
*,*,*,*,*,*,*,*,*,*,*
f23,1,0
0,39,79
1,87,224
*,*,*,*,*,*,*,*,*,*,*
f24,1,2
0,403,82
1,1236,233
*,*,*,*,*,*,*,*,*,*,*
f25,1,0
0,12,70
1,42,189
*,*,*,*,*,*,*,*,*,*,*
f26a,1,2
0,44,38
1,120,112
*,*,*,*,*,*,*,*,*,*,*
f26b,1,2
0,36,41
1,107,112
*,*,*,*,*,*,*,*,*,*,*
f27a,1,0
0,7,32
1,23,84
*,*,*,*,*,*,*,*,*,*,*
f27b,1,0
0,17,22
1,36,71
*,*,*,*,*,*,*,*,*,*,*
f27c,1,0
0,22,17
1,62,45
*,*,*,*,*,*,*,*,*,*,*
f27d,1,0
0,1,38
1,8,99
*,*,*,*,*,*,*,*,*,*,*
f27e,1,0
0,0,39
1,7,100
*,*,*,*,*,*,*,*,*,*,*
f27f,1,0
0,6,33
1,18,89
*,*,*,*,*,*,*,*,*,*,*
f27g,1,0
0,4,35
1,15,92
*,*,*,*,*,*,*,*,*,*,*
f27h,1,0
0,3,36
1,6,101
*,*,*,*,*,*,*,*,*,*,*
f27i,1,0
0,1,38
1,1,106
*,*,*,*,*,*,*,*,*,*,*
f28,1,2
0,264,216
1,1023,419
*,*,*,*,*,*,*,*,*,*,*
f29,1,0
0,143,50
1,267,118
*,*,*,*,*,*,*,*,*,*,*
f31a,1,2
0,122,84
1,244,165
*,*,*,*,*,*,*,*,*,*,*
f31b,1,2
0,52,157
1,125,286
*,*,*,*,*,*,*,*,*,*,*
f31c,1,2
0,52,155
1,114,294
*,*,*,*,*,*,*,*,*,*,*
f32d,1,0
0,76,77
1,148,142
